-349.0,-349.0,-348.0,-348.0,-348.0,-347.0,-347.0,-343.0,-337.0,-334.0,-332.0,-325.0,-321.0,-316.0,-314.0,-319.0,-331.0,-340.0,-351.0,-358.0,-375.0,-387.0,-398.0,-407.0,-416.0,-423.0,-429.0,-432.0,-434.0,-440.0,-441.0,-441.0,-441.0,-443.0,-444.0,-448.0,-448.0,-450.0,-452.0,-450.0,-446.0,-440.0,-431.0,-421.0,-408.0,-399.0,-388.0,-379.0,-365.0,-355.0,-340.0,-331.0,-320.0,-312.0,-306.0,-302.0,-302.0,-306.0,-310.0,-317.0,-324.0,-333.0,-342.0,-353.0,-361.0,-375.0,-387.0,-396.0,-405.0,-415.0,-427.0,-431.0,-436.0,-439.0,-441.0,-441.0,-441.0,-440.0,-440.0,-440.0,-438.0,-438.0,-436.0,-436.0,-434.0,-434.0,-441.0,-438.0,-435.0,-436.0,-437.0,-437.0,-438.0,-433.0,-426.0,-412.0,-398.0,-380.0,-368.0,-349.0,-332.0,-325.0,-316.0,-310.0,-306.0,-305.0,-304.0,-303.0,-300.0,-299.0,-300.0,-300.0,-300.0,-299.0,-300.0,-302.0,-302.0,-301.0,-301.0,-302.0,-301.0,-300.0,-301.0,-303.0,-302.0,-301.0,-303.0,-304.0,-304.0,-304.0,-306.0,-306.0,-304.0,-302.0,-300.0,-298.0,-299.0
73.0,72.0,72.0,71.0,71.0,72.0,71.0,71.0,69.0,66.0,66.0,64.0,62.0,62.0,60.0,60.0,61.0,62.0,63.0,63.0,64.0,66.0,66.0,67.0,68.0,70.0,72.0,71.0,67.0,65.0,63.0,59.0,54.0,52.0,49.0,45.0,41.0,38.0,38.0,40.0,38.0,36.0,38.0,39.0,38.0,39.0,40.0,41.0,41.0,42.0,43.0,43.0,44.0,45.0,44.0,43.0,43.0,43.0,44.0,44.0,44.0,43.0,44.0,44.0,42.0,42.0,43.0,44.0,44.0,45.0,47.0,47.0,47.0,47.0,46.0,45.0,44.0,43.0,41.0,39.0,35.0,33.0,30.0,29.0,27.0,22.0,19.0,13.0,8.0,4.0,3.0,0.0,-1.0,-1.0,-3.0,-4.0,-5.0,-8.0,-8.0,-8.0,-10.0,-9.0,-8.0,-9.0,-9.0,-9.0,-9.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-7.0,-8.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-10.0,-13.0,-13.0,-12.0,-11.0,-10.0,-10.0,-10.0,-10.0,-10.0,-11.0,-11.0,-11.0,-11.0,-10.0
