-380.0,-379.0,-379.0,-379.0,-379.0,-380.0,-380.0,-381.0,-382.0,-383.0,-383.0,-383.0,-383.0,-383.0,-383.0,-383.0,-383.0,-383.0,-383.0,-383.0,-383.0,-383.0,-383.0,-383.0,-383.0,-383.0,-383.0,-383.0,-383.0,-383.0,-383.0,-384.0,-383.0,-383.0,-383.0,-383.0,-383.0,-382.0,-382.0,-381.0,-381.0,-379.0,-376.0,-373.0,-373.0,-368.0,-362.0,-359.0,-354.0,-350.0,-344.0,-340.0,-337.0,-335.0,-333.0,-333.0,-334.0,-336.0,-337.0,-340.0,-342.0,-345.0,-346.0,-349.0,-352.0,-352.0,-353.0,-353.0,-355.0,-356.0,-356.0,-356.0,-358.0,-357.0,-358.0,-357.0,-357.0,-360.0,-365.0,-370.0,-377.0,-381.0,-386.0,-388.0,-390.0,-389.0,-388.0,-387.0,-385.0,-388.0,-393.0,-403.0,-410.0,-419.0,-422.0,-422.0,-419.0,-407.0,-398.0,-383.0,-370.0,-353.0,-342.0,-329.0,-322.0,-315.0,-313.0,-313.0,-315.0,-317.0,-319.0,-321.0,-322.0,-323.0,-324.0,-324.0,-324.0,-324.0,-325.0,-328.0,-329.0,-329.0,-330.0,-331.0,-330.0,-330.0,-330.0,-330.0,-329.0,-330.0,-331.0,-331.0,-331.0,-331.0,-331.0,-331.0,-331.0,-331.0,-332.0,-333.0,-332.0,-332.0,-332.0,-332.0,-331.0
87.0,88.0,89.0,88.0,88.0,88.0,88.0,87.0,86.0,85.0,85.0,85.0,85.0,86.0,86.0,85.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,87.0,87.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,89.0,89.0,90.0,94.0,97.0,98.0,104.0,110.0,112.0,119.0,125.0,132.0,135.0,141.0,145.0,147.0,148.0,145.0,142.0,138.0,133.0,127.0,122.0,116.0,112.0,106.0,103.0,96.0,90.0,85.0,81.0,73.0,70.0,65.0,63.0,60.0,59.0,57.0,56.0,58.0,60.0,60.0,62.0,62.0,62.0,62.0,62.0,60.0,59.0,60.0,58.0,60.0,60.0,60.0,62.0,63.0,64.0,65.0,65.0,62.0,60.0,59.0,56.0,54.0,53.0,52.0,50.0,50.0,51.0,52.0,53.0,53.0,55.0,55.0,54.0,55.0,54.0,54.0,54.0,54.0,53.0,53.0,54.0,54.0,53.0,54.0,54.0,53.0,53.0,54.0,53.0,52.0,52.0,52.0,51.0,51.0,50.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0,48.0
