-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-14.0,-14.0,-14.0,-14.0,-12.0,-12.0,-8.0,-8.0,1.0,1.0,10.0,10.0,11.0,11.0,11.0,11.0,5.0,5.0,-3.0,-3.0,-7.0,-7.0,-11.0,-11.0,-16.0,-16.0,-17.0,-17.0,-17.0,-17.0,-16.0,-16.0,-12.0,-12.0,-10.0,-10.0,-8.0,-8.0,-9.0,-9.0,-11.0,-11.0,-13.0,-13.0,-17.0,-17.0,-21.0,-21.0,-25.0,-25.0,-28.0,-28.0,-30.0,-30.0,-31.0,-31.0,-33.0,-33.0,-33.0,-33.0,-30.0,-30.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-29.0,-29.0,-29.0,-29.0,-30.0,-30.0,-31.0,-31.0,-31.0,-31.0,-32.0,-32.0,-33.0,-33.0,-33.0,-33.0,-34.0,-34.0,-35.0,-35.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-37.0,-37.0,-38.0,-38.0,-39.0,-39.0,-39.0,-39.0
-338.0,-338.0,-337.0,-337.0,-336.0,-336.0,-334.0,-334.0,-332.0,-332.0,-328.0,-328.0,-324.0,-324.0,-321.0,-321.0,-318.0,-318.0,-314.0,-314.0,-302.0,-302.0,-290.0,-290.0,-270.0,-270.0,-255.0,-255.0,-240.0,-240.0,-224.0,-224.0,-215.0,-215.0,-205.0,-205.0,-196.0,-196.0,-181.0,-181.0,-169.0,-169.0,-154.0,-154.0,-138.0,-138.0,-127.0,-127.0,-115.0,-115.0,-105.0,-105.0,-96.0,-96.0,-92.0,-92.0,-87.0,-87.0,-83.0,-83.0,-80.0,-80.0,-77.0,-77.0,-75.0,-75.0,-73.0,-73.0,-73.0,-73.0,-74.0,-74.0,-75.0,-75.0,-75.0,-75.0,-74.0,-74.0,-72.0,-72.0,-72.0,-72.0,-74.0,-74.0,-75.0,-75.0,-76.0,-76.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-78.0,-78.0,-78.0,-78.0,-79.0,-79.0,-79.0,-79.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-81.0,-81.0,-81.0,-81.0,-81.0,-81.0,-82.0,-82.0,-82.0,-82.0,-83.0,-83.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0
