-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-36.0,-36.0,-42.0,-42.0,-46.0,-46.0,-55.0,-55.0,-62.0,-62.0,-71.0,-71.0,-80.0,-80.0,-87.0,-87.0,-95.0,-95.0,-104.0,-104.0,-109.0,-109.0,-118.0,-118.0,-134.0,-134.0,-150.0,-150.0,-162.0,-162.0,-182.0,-182.0,-196.0,-196.0,-215.0,-215.0,-230.0,-230.0,-247.0,-247.0,-263.0,-263.0,-275.0,-275.0,-284.0,-284.0,-296.0,-296.0,-306.0,-306.0,-312.0,-312.0,-319.0,-319.0,-323.0,-323.0,-329.0,-329.0,-333.0,-333.0,-337.0,-337.0,-341.0,-341.0,-345.0,-345.0,-349.0,-349.0,-353.0,-353.0,-356.0,-356.0,-360.0,-360.0,-362.0,-362.0,-365.0,-365.0,-368.0,-368.0,-369.0,-369.0,-369.0,-369.0,-368.0,-368.0,-368.0,-368.0,-367.0,-367.0,-364.0,-364.0,-362.0,-362.0,-356.0,-356.0,-351.0,-351.0,-346.0,-346.0,-343.0,-343.0,-340.0,-340.0,-339.0,-339.0,-339.0,-339.0,-337.0,-337.0,-336.0,-336.0,-334.0,-334.0,-333.0,-333.0,-330.0,-330.0,-328.0,-328.0,-328.0,-328.0,-327.0,-327.0,-327.0,-327.0,-327.0,-327.0,-326.0,-326.0,-326.0,-326.0,-326.0,-326.0,-326.0,-326.0,-326.0,-326.0,-326.0,-326.0,-326.0,-326.0,-326.0,-326.0,-326.0,-326.0
-365.0,-365.0,-365.0,-365.0,-365.0,-365.0,-365.0,-365.0,-365.0,-365.0,-365.0,-365.0,-365.0,-365.0,-365.0,-365.0,-365.0,-365.0,-365.0,-365.0,-363.0,-363.0,-358.0,-358.0,-353.0,-353.0,-346.0,-346.0,-335.0,-335.0,-326.0,-326.0,-311.0,-311.0,-297.0,-297.0,-287.0,-287.0,-275.0,-275.0,-265.0,-265.0,-252.0,-252.0,-241.0,-241.0,-228.0,-228.0,-212.0,-212.0,-201.0,-201.0,-186.0,-186.0,-175.0,-175.0,-162.0,-162.0,-153.0,-153.0,-140.0,-140.0,-128.0,-128.0,-119.0,-119.0,-110.0,-110.0,-99.0,-99.0,-90.0,-90.0,-84.0,-84.0,-78.0,-78.0,-73.0,-73.0,-67.0,-67.0,-63.0,-63.0,-59.0,-59.0,-56.0,-56.0,-53.0,-53.0,-51.0,-51.0,-49.0,-49.0,-47.0,-47.0,-43.0,-43.0,-38.0,-38.0,-32.0,-32.0,-24.0,-24.0,-16.0,-16.0,-10.0,-10.0,-8.0,-8.0,-5.0,-5.0,-4.0,-4.0,-2.0,-2.0,-0.0,-0.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
