-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-38.0,-38.0,-43.0,-43.0,-47.0,-47.0,-54.0,-54.0,-63.0,-63.0,-71.0,-71.0,-82.0,-82.0,-90.0,-90.0,-103.0,-103.0,-111.0,-111.0,-126.0,-126.0,-136.0,-136.0,-150.0,-150.0,-161.0,-161.0,-173.0,-173.0,-184.0,-184.0,-200.0,-200.0,-211.0,-211.0,-227.0,-227.0,-239.0,-239.0,-253.0,-253.0,-263.0,-263.0,-277.0,-277.0,-287.0,-287.0,-299.0,-299.0,-308.0,-308.0,-318.0,-318.0,-327.0,-327.0,-331.0,-331.0,-336.0,-336.0,-341.0,-341.0,-345.0,-345.0,-347.0,-347.0,-350.0,-350.0,-352.0,-352.0,-353.0,-353.0,-355.0,-355.0,-357.0,-357.0,-356.0,-356.0,-357.0,-357.0,-356.0,-356.0,-354.0,-354.0,-354.0,-354.0,-353.0,-353.0,-352.0,-352.0,-352.0,-352.0,-349.0,-349.0,-348.0,-348.0,-346.0,-346.0,-346.0,-346.0,-346.0,-346.0,-346.0,-346.0,-346.0,-346.0,-344.0,-344.0,-343.0,-343.0,-343.0,-343.0,-343.0,-343.0,-343.0,-343.0,-343.0,-343.0,-343.0,-343.0,-342.0,-342.0,-341.0,-341.0
-344.0,-344.0,-344.0,-344.0,-344.0,-344.0,-344.0,-344.0,-344.0,-344.0,-344.0,-344.0,-344.0,-344.0,-344.0,-344.0,-344.0,-344.0,-344.0,-344.0,-344.0,-344.0,-344.0,-344.0,-343.0,-343.0,-339.0,-339.0,-333.0,-333.0,-325.0,-325.0,-317.0,-317.0,-310.0,-310.0,-300.0,-300.0,-293.0,-293.0,-285.0,-285.0,-277.0,-277.0,-267.0,-267.0,-259.0,-259.0,-249.0,-249.0,-241.0,-241.0,-230.0,-230.0,-223.0,-223.0,-211.0,-211.0,-203.0,-203.0,-192.0,-192.0,-183.0,-183.0,-172.0,-172.0,-163.0,-163.0,-151.0,-151.0,-144.0,-144.0,-134.0,-134.0,-127.0,-127.0,-119.0,-119.0,-111.0,-111.0,-106.0,-106.0,-101.0,-101.0,-97.0,-97.0,-93.0,-93.0,-90.0,-90.0,-87.0,-87.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-87.0,-87.0,-88.0,-88.0,-88.0,-88.0,-89.0,-89.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-91.0,-91.0,-91.0,-91.0,-91.0,-91.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-93.0,-93.0,-93.0,-93.0
