-439.0,-439.0,-439.0,-439.0,-439.0,-439.0,-439.0,-439.0,-439.0,-439.0,-439.0,-439.0,-439.0,-439.0,-439.0,-439.0,-439.0,-439.0,-439.0,-439.0,-439.0,-439.0,-439.0,-439.0,-440.0,-440.0,-441.0,-441.0,-442.0,-442.0,-443.0,-443.0,-443.0,-443.0,-440.0,-440.0,-434.0,-434.0,-426.0,-426.0,-407.0,-407.0,-393.0,-393.0,-373.0,-373.0,-350.0,-350.0,-325.0,-325.0,-314.0,-314.0,-289.0,-289.0,-250.0,-250.0,-215.0,-215.0,-176.0,-176.0,-148.0,-148.0,-107.0,-107.0,-77.0,-77.0,-52.0,-52.0,-66.0,-66.0,-85.0,-85.0,-95.0,-95.0,-89.0,-89.0,-82.0,-82.0,-85.0,-85.0,-94.0,-94.0,-103.0,-103.0,-116.0,-116.0,-130.0,-130.0,-139.0,-139.0,-148.0,-148.0,-151.0,-151.0,-152.0,-152.0,-150.0,-150.0,-145.0,-145.0,-140.0,-140.0,-133.0,-133.0,-127.0,-127.0,-119.0,-119.0,-113.0,-113.0,-105.0,-105.0,-98.0,-98.0,-95.0,-95.0,-93.0,-93.0,-94.0,-94.0,-97.0,-97.0,-100.0,-100.0,-104.0,-104.0,-106.0,-106.0,-109.0,-109.0,-111.0,-111.0
-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-44.0,-44.0,-44.0,-44.0,-45.0,-45.0,-49.0,-49.0,-56.0,-56.0,-63.0,-63.0,-77.0,-77.0,-91.0,-91.0,-114.0,-114.0,-136.0,-136.0,-168.0,-168.0,-189.0,-189.0,-219.0,-219.0,-253.0,-253.0,-280.0,-280.0,-315.0,-315.0,-340.0,-340.0,-374.0,-374.0,-399.0,-399.0,-418.0,-418.0,-423.0,-423.0,-420.0,-420.0,-416.0,-416.0,-415.0,-415.0,-411.0,-411.0,-404.0,-404.0,-393.0,-393.0,-384.0,-384.0,-373.0,-373.0,-363.0,-363.0,-357.0,-357.0,-352.0,-352.0,-351.0,-351.0,-352.0,-352.0,-354.0,-354.0,-358.0,-358.0,-362.0,-362.0,-368.0,-368.0,-372.0,-372.0,-377.0,-377.0,-380.0,-380.0,-384.0,-384.0,-386.0,-386.0,-386.0,-386.0,-385.0,-385.0,-383.0,-383.0,-380.0,-380.0,-377.0,-377.0,-374.0,-374.0,-372.0,-372.0,-370.0,-370.0,-369.0,-369.0
