-380.0,-380.0,-380.0,-380.0,-380.0,-380.0,-380.0,-380.0,-380.0,-380.0,-380.0,-380.0,-380.0,-380.0,-380.0,-380.0,-380.0,-380.0,-380.0,-380.0,-380.0,-380.0,-380.0,-380.0,-380.0,-380.0,-381.0,-381.0,-382.0,-382.0,-383.0,-383.0,-385.0,-385.0,-388.0,-388.0,-391.0,-391.0,-394.0,-394.0,-396.0,-396.0,-399.0,-399.0,-398.0,-398.0,-387.0,-387.0,-378.0,-378.0,-362.0,-362.0,-330.0,-330.0,-300.0,-300.0,-279.0,-279.0,-263.0,-263.0,-233.0,-233.0,-214.0,-214.0,-199.0,-199.0,-184.0,-184.0,-167.0,-167.0,-142.0,-142.0,-125.0,-125.0,-107.0,-107.0,-105.0,-105.0,-115.0,-115.0,-122.0,-122.0,-126.0,-126.0,-122.0,-122.0,-117.0,-117.0,-113.0,-113.0,-113.0,-113.0,-114.0,-114.0,-116.0,-116.0,-119.0,-119.0,-119.0,-119.0,-117.0,-117.0,-115.0,-115.0,-114.0,-114.0,-113.0,-113.0,-111.0,-111.0,-110.0,-110.0,-108.0,-108.0,-107.0,-107.0,-106.0,-106.0,-105.0,-105.0,-105.0,-105.0,-106.0,-106.0,-107.0,-107.0,-108.0,-108.0
-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-121.0,-120.0,-120.0,-119.0,-119.0,-117.0,-117.0,-115.0,-115.0,-114.0,-114.0,-116.0,-116.0,-126.0,-126.0,-137.0,-137.0,-158.0,-158.0,-188.0,-188.0,-212.0,-212.0,-241.0,-241.0,-262.0,-262.0,-289.0,-289.0,-308.0,-308.0,-329.0,-329.0,-347.0,-347.0,-361.0,-361.0,-380.0,-380.0,-394.0,-394.0,-409.0,-409.0,-413.0,-413.0,-411.0,-411.0,-408.0,-408.0,-405.0,-405.0,-404.0,-404.0,-404.0,-404.0,-402.0,-402.0,-399.0,-399.0,-395.0,-395.0,-392.0,-392.0,-388.0,-388.0,-387.0,-387.0,-387.0,-387.0,-387.0,-387.0,-388.0,-388.0,-389.0,-389.0,-390.0,-390.0,-391.0,-391.0,-392.0,-392.0,-392.0,-392.0,-391.0,-391.0,-391.0,-391.0,-390.0,-390.0,-389.0,-389.0,-388.0,-388.0,-387.0,-387.0
