61.0,61.0,67.0,67.0,71.0,71.0,73.0,73.0,78.0,78.0,85.0,85.0,88.0,88.0,98.0,98.0,108.0,108.0,109.0,109.0,91.0,91.0,77.0,77.0,64.0,64.0,55.0,55.0,50.0,50.0,47.0,47.0,46.0,46.0,43.0,43.0,42.0,42.0,41.0,41.0,38.0,38.0,39.0,39.0,39.0,39.0,40.0,40.0,45.0,45.0,46.0,46.0,49.0,49.0,52.0,52.0,55.0,55.0,57.0,57.0,60.0,60.0,61.0,61.0,63.0,63.0,66.0,66.0,66.0,66.0,65.0,65.0,65.0,65.0,64.0,64.0,64.0,64.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,64.0,64.0,64.0,64.0,63.0,63.0,63.0,63.0,64.0,64.0,63.0,63.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,65.0,65.0,65.0,65.0,66.0,66.0,67.0,67.0,67.0,67.0,68.0,68.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,71.0,71.0,71.0,71.0,72.0,72.0,72.0,72.0
-243.0,-243.0,-246.0,-246.0,-248.0,-248.0,-247.0,-247.0,-244.0,-244.0,-238.0,-238.0,-232.0,-232.0,-220.0,-220.0,-201.0,-201.0,-187.0,-187.0,-167.0,-167.0,-153.0,-153.0,-136.0,-136.0,-121.0,-121.0,-100.0,-100.0,-79.0,-79.0,-61.0,-61.0,-38.0,-38.0,-24.0,-24.0,-9.0,-9.0,5.0,5.0,13.0,13.0,25.0,25.0,33.0,33.0,39.0,39.0,44.0,44.0,48.0,48.0,50.0,50.0,53.0,53.0,54.0,54.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0,50.0,50.0,48.0,48.0,46.0,46.0,42.0,42.0,38.0,38.0,33.0,33.0,28.0,28.0,22.0,22.0,17.0,17.0,10.0,10.0,6.0,6.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
