-21.0,-21.0,-20.0,-20.0,-17.0,-17.0,-12.0,-12.0,-1.0,-1.0,9.0,9.0,26.0,26.0,43.0,43.0,61.0,61.0,70.0,70.0,76.0,76.0,68.0,68.0,51.0,51.0,23.0,23.0,13.0,13.0,6.0,6.0,-8.0,-8.0,-21.0,-21.0,-32.0,-32.0,-42.0,-42.0,-50.0,-50.0,-52.0,-52.0,-53.0,-53.0,-53.0,-53.0,-49.0,-49.0,-47.0,-47.0,-45.0,-45.0,-44.0,-44.0,-43.0,-43.0,-40.0,-40.0,-40.0,-40.0,-37.0,-37.0,-34.0,-34.0,-33.0,-33.0,-28.0,-28.0,-22.0,-22.0,-17.0,-17.0,-15.0,-15.0,-14.0,-14.0,-13.0,-13.0,-11.0,-11.0,-11.0,-11.0,-10.0,-10.0,-9.0,-9.0,-9.0,-9.0,-7.0,-7.0,-6.0,-6.0,-6.0,-6.0,-5.0,-5.0,-3.0,-3.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
-328.0,-328.0,-328.0,-328.0,-328.0,-328.0,-326.0,-326.0,-322.0,-322.0,-319.0,-319.0,-311.0,-311.0,-299.0,-299.0,-282.0,-282.0,-266.0,-266.0,-244.0,-244.0,-228.0,-228.0,-220.0,-220.0,-220.0,-220.0,-215.0,-215.0,-198.0,-198.0,-194.0,-194.0,-186.0,-186.0,-173.0,-173.0,-167.0,-167.0,-155.0,-155.0,-144.0,-144.0,-128.0,-128.0,-117.0,-117.0,-103.0,-103.0,-96.0,-96.0,-92.0,-92.0,-89.0,-89.0,-84.0,-84.0,-75.0,-75.0,-73.0,-73.0,-69.0,-69.0,-67.0,-67.0,-65.0,-65.0,-65.0,-65.0,-66.0,-66.0,-65.0,-65.0,-66.0,-66.0,-69.0,-69.0,-72.0,-72.0,-74.0,-74.0,-75.0,-75.0,-76.0,-76.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-78.0,-78.0,-78.0,-78.0,-77.0,-77.0,-77.0,-77.0,-76.0,-76.0,-76.0,-76.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-76.0,-76.0,-76.0,-76.0,-76.0,-76.0,-76.0,-76.0,-77.0,-77.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0
