-217.0,-216.0,-214.0,-212.0,-209.0,-207.0,-203.0,-204.0,-217.0,-252.0,-292.0,-350.0,-389.0,-421.0,-426.0,-414.0,-380.0,-351.0,-314.0,-283.0,-236.0,-198.0,-144.0,-110.0,-102.0,-101.0,-110.0,-116.0,-133.0,-151.0,-171.0,-185.0,-200.0,-210.0,-219.0,-223.0,-228.0,-231.0,-232.0,-233.0,-233.0,-234.0,-234.0,-234.0,-234.0,-234.0,-234.0,-234.0,-234.0,-234.0,-234.0,-234.0,-235.0,-235.0,-235.0,-235.0,-235.0,-235.0,-236.0,-236.0,-236.0,-236.0,-236.0
60.0,60.0,59.0,59.0,57.0,55.0,52.0,50.0,52.0,58.0,58.0,45.0,23.0,-19.0,-55.0,-94.0,-127.0,-147.0,-169.0,-181.0,-191.0,-192.0,-183.0,-147.0,-109.0,-68.0,-33.0,-14.0,4.0,17.0,26.0,30.0,34.0,36.0,38.0,36.0,35.0,35.0,34.0,33.0,33.0,33.0,33.0,34.0,33.0,33.0,34.0,33.0,33.0,33.0,32.0,30.0,30.0,29.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0
