-315.0,-315.0,-315.0,-316.0,-317.0,-317.0,-316.0,-315.0,-314.0,-314.0,-306.0,-289.0,-256.0,-226.0,-207.0,-202.0,-200.0,-199.0,-200.0,-201.0,-197.0,-181.0,-166.0,-151.0,-144.0,-140.0,-144.0,-161.0,-195.0,-235.0,-295.0,-342.0,-394.0,-415.0,-426.0,-427.0,-425.0,-421.0,-419.0,-416.0,-415.0,-414.0,-413.0,-412.0,-411.0,-410.0,-411.0,-411.0,-410.0,-410.0,-411.0,-411.0,-412.0,-412.0,-411.0
18.0,19.0,20.0,21.0,22.0,22.0,23.0,26.0,26.0,18.0,-9.0,-47.0,-110.0,-152.0,-174.0,-176.0,-184.0,-183.0,-166.0,-140.0,-113.0,-62.0,-30.0,-4.0,8.0,14.0,11.0,-7.0,-38.0,-71.0,-110.0,-126.0,-125.0,-126.0,-129.0,-128.0,-127.0,-129.0,-129.0,-128.0,-128.0,-129.0,-128.0,-128.0,-129.0,-129.0,-129.0,-130.0,-130.0,-130.0,-129.0,-129.0,-129.0,-129.0,-129.0
