-175.0,-173.0,-171.0,-169.0,-168.0,-166.0,-165.0,-164.0,-166.0,-182.0,-224.0,-266.0,-324.0,-357.0,-367.0,-360.0,-341.0,-318.0,-277.0,-234.0,-195.0,-149.0,-127.0,-116.0,-116.0,-120.0,-125.0,-129.0,-131.0,-133.0,-136.0,-138.0,-141.0,-143.0,-143.0,-145.0,-147.0,-147.0,-148.0,-152.0,-153.0,-150.0,-151.0,-153.0,-152.0,-151.0
48.0,47.0,46.0,44.0,41.0,38.0,37.0,37.0,46.0,58.0,68.0,60.0,25.0,-15.0,-77.0,-109.0,-131.0,-141.0,-156.0,-165.0,-167.0,-167.0,-160.0,-153.0,-151.0,-148.0,-143.0,-142.0,-143.0,-139.0,-137.0,-138.0,-137.0,-137.0,-137.0,-137.0,-137.0,-137.0,-137.0,-137.0,-137.0,-136.0,-133.0,-132.0,-133.0,-133.0
