-333.0,-334.0,-335.0,-337.0,-339.0,-346.0,-360.0,-369.0,-363.0,-347.0,-304.0,-276.0,-240.0,-202.0,-178.0,-173.0,-158.0,-148.0,-151.0,-156.0,-159.0,-162.0,-165.0,-167.0,-168.0,-168.0,-169.0,-170.0,-169.0,-169.0,-171.0,-171.0,-173.0,-174.0,-175.0,-176.0,-177.0,-177.0,-177.0,-178.0,-178.0,-179.0,-179.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0
23.0,24.0,25.0,24.0,22.0,15.0,-6.0,-43.0,-103.0,-144.0,-190.0,-207.0,-212.0,-200.0,-169.0,-108.0,-70.0,-37.0,-22.0,-8.0,-1.0,1.0,4.0,4.0,2.0,2.0,1.0,-1.0,-2.0,-3.0,-5.0,-5.0,-5.0,-6.0,-6.0,-6.0,-7.0,-7.0,-7.0,-7.0,-6.0,-6.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-6.0
