-315.0,-314.0,-312.0,-310.0,-307.0,-307.0,-309.0,-311.0,-315.0,-314.0,-303.0,-296.0,-309.0,-307.0,-305.0,-310.0,-311.0,-309.0,-310.0,-308.0,-312.0,-318.0,-318.0,-314.0,-308.0,-304.0,-303.0,-299.0,-297.0,-297.0,-297.0,-295.0,-295.0,-294.0,-289.0,-269.0,-239.0,-213.0,-171.0,-133.0,-99.0,-86.0,-88.0,-110.0,-141.0,-187.0,-234.0,-277.0,-296.0,-319.0,-327.0,-330.0,-333.0,-334.0,-333.0,-333.0,-334.0,-331.0,-329.0,-328.0,-326.0,-324.0,-324.0,-324.0,-323.0,-323.0,-323.0,-322.0,-321.0,-321.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-323.0,-324.0,-324.0,-324.0,-324.0,-324.0,-323.0
30.0,31.0,32.0,34.0,35.0,33.0,29.0,16.0,-9.0,-69.0,-122.0,-178.0,-185.0,-190.0,-195.0,-193.0,-188.0,-178.0,-155.0,-141.0,-110.0,-80.0,-47.0,-19.0,-2.0,14.0,24.0,32.0,34.0,39.0,41.0,38.0,39.0,41.0,40.0,44.0,49.0,52.0,53.0,43.0,20.0,-8.0,-35.0,-45.0,-54.0,-59.0,-56.0,-45.0,-43.0,-34.0,-31.0,-29.0,-26.0,-26.0,-26.0,-24.0,-22.0,-24.0,-26.0,-26.0,-27.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-27.0,-27.0,-27.0,-27.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-27.0,-27.0
