-325.0,-325.0,-325.0,-325.0,-325.0,-325.0,-325.0,-325.0,-323.0,-319.0,-312.0,-309.0,-310.0,-311.0,-317.0,-322.0,-322.0,-322.0,-315.0,-311.0,-309.0,-306.0,-305.0,-305.0,-303.0,-299.0,-297.0,-293.0,-281.0,-259.0,-239.0,-229.0,-222.0,-219.0,-219.0,-217.0,-213.0,-207.0,-204.0,-199.0,-184.0,-178.0,-182.0,-184.0,-182.0,-182.0,-176.0,-175.0,-180.0,-179.0,-174.0,-176.0,-176.0,-175.0,-177.0,-178.0,-179.0,-180.0,-181.0,-182.0,-183.0,-184.0,-184.0,-185.0,-184.0,-184.0,-185.0,-185.0,-185.0,-186.0,-186.0,-186.0,-186.0,-186.0,-186.0,-186.0,-186.0,-186.0,-185.0,-185.0,-185.0,-185.0,-185.0
39.0,39.0,39.0,39.0,39.0,38.0,36.0,29.0,9.0,-52.0,-101.0,-142.0,-147.0,-141.0,-122.0,-88.0,-41.0,-13.0,16.0,34.0,43.0,53.0,59.0,64.0,63.0,59.0,58.0,47.0,18.0,-29.0,-44.0,-48.0,-52.0,-55.0,-54.0,-53.0,-48.0,-35.0,-9.0,11.0,33.0,50.0,54.0,50.0,38.0,3.0,-45.0,-113.0,-140.0,-140.0,-141.0,-141.0,-142.0,-143.0,-142.0,-141.0,-140.0,-139.0,-138.0,-137.0,-137.0,-137.0,-137.0,-137.0,-137.0,-137.0,-136.0,-136.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0,-134.0,-134.0,-134.0,-134.0,-134.0
