TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
146862.0,98.272612,1.0,-2.51,-2.31,-8.88,30.69,-3.25,27.25,-2.63,-3.25,2.38,0.030740049554181414,0.30651585964676975,0.29898450961075973,-113.14842081555734,-62.81213256780961,19.81987998842397,0.0485,-0.8346,-0.5211,0.1721
146896.0,98.315439,1.0,-1.92,-2.75,-9.74,30.69,-3.25,27.25,7.25,1.31,1.19,0.21000260075776223,-0.49140985852201796,-0.4807653828171219,-113.16922611259193,-62.71817306273571,19.92458285893286,0.0497,-0.8347,-0.5204,0.173
146931.0,98.339314,1.0,-2.58,-2.41,-8.74,30.25,-2.88,26.75,0.94,-7.13,1.44,-0.08007792906655165,0.3110937911411027,0.3859861073441415,-113.16922611259193,-62.66450299518854,20.157316215575328,0.0489,-0.8347,-0.52,0.175
146968.0,98.372222,1.0,-2.43,-2.92,-8.93,30.25,-3.25,26.37,3.5,-1.88,2.88,-0.35503432972091953,-0.07729615244595311,0.10901235315339086,-113.19003713661382,-62.53039470295739,20.331921330362565,0.0498,-0.8348,-0.519,0.1765
147001.0,98.411586,1.0,-2.16,-2.96,-9.32,30.25,-3.25,26.37,4.5,-10.0,4.56,-0.11136864862970763,-0.401223160688328,-0.19915916265294697,-113.25250462483363,-62.382985555433585,20.576448759783837,0.0497,-0.8351,-0.5179,0.1786
147036.0,98.453132,1.0,-1.84,-3.37,-9.93,31.37,-3.25,26.75,-10.19,-32.69,14.0,-0.08479614143016112,-1.1527058989000423,-0.7768975491462538,-113.3150238515142,-62.101886205747824,21.34558610673021,0.0419,-0.8354,-0.5158,0.1852
147073.0,98.490151,1.0,-2.16,-1.91,-9.05,31.06,-3.25,26.37,-12.13,-60.0,16.37,0.7524083736245168,-0.3497795069827454,0.34474025958318144,-113.23167638730345,-61.84791552643627,22.384305799332335,0.0313,-0.835,-0.5139,0.1941
147107.0,98.533433,1.0,-4.31,-1.59,-5.35,31.06,-3.25,26.37,-10.63,-56.75,7.0,-1.0540859079039862,1.9648791694463883,3.116743218270237,-112.73350926918677,-61.66099486357579,24.150948661500916,0.0175,-0.8326,-0.5125,0.2092
147142.0,98.571171,1.0,-4.56,-2.39,-4.71,31.37,-3.25,26.37,-24.94,20.5,-1.19,-2.085479340487277,1.863980601478667,3.413986060943609,-112.6714672903495,-61.71438217106357,24.221263990434835,0.0119,-0.8323,-0.5129,0.2098
147177.0,98.601512,1.0,-3.98,-3.14,-3.2,32.88,-4.75,24.0,-46.63,108.69,3.81,-3.334620040026923,1.5029128554717115,5.0567487233934285,-114.17471692174006,-61.92808029086676,20.05257586733213,0.0169,-0.8395,-0.5145,0.1741
147214.0,98.63439,1.0,-1.68,-0.95,-2.1,31.37,-4.75,25.19,-116.31,326.25,14.38,-1.1503384258462188,0.912233701698594,7.361358365141914,-116.77224597329428,-61.74108139765568,11.881504040605066,0.0294,-0.8516,-0.5131,0.1035
147249.0,98.653497,1.0,3.51,0.9,-5.84,31.37,-4.75,25.19,-181.19,439.56,-7.69,2.298403094973226,-1.7886169059265904,3.5813875334969927,-118.07406258134459,-61.234428672679336,-5.571344453661866,0.0541,-0.8575,-0.5093,-0.0486
