,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
0,5620760.0,445.296542,1.0,5.25,3.46,-7.57,-9.0,-24.75,33.75,0.56,-0.63,-0.81,-0.0013527088807983034,0.056367645722447124,-0.03386933887101229,-112.50626800349724,-52.04193081398262,-39.68064610609173,-0.0303,-0.8315,-0.4387,-0.3394
1,5620760.0,445.296542,1.0,5.25,3.46,-7.57,-9.0,-24.75,33.75,0.56,-0.63,-0.81,-0.0013527088807983034,0.056367645722447124,-0.03386933887101229,-112.50626800349724,-52.04193081398262,-39.68064610609173,-0.0303,-0.8315,-0.4387,-0.3394
2,5620795.0,445.36143799999996,1.0,5.26,3.56,-7.57,-9.0,-24.75,33.75,-1.69,-0.69,-0.44,0.07503851954007937,0.10932285522048037,-0.0740644343874095,-112.50626800349724,-52.04193081398262,-39.6684640703974,-0.0303,-0.8315,-0.4387,-0.3393
3,5620795.0,445.36143799999996,1.0,5.26,3.56,-7.57,-9.0,-24.75,33.75,-1.69,-0.69,-0.44,0.07503851954007937,0.10932285522048037,-0.0740644343874095,-112.50626800349724,-52.04193081398262,-39.6684640703974,-0.0303,-0.8315,-0.4387,-0.3393
4,5620830.0,445.43572,1.0,5.3,3.44,-7.65,-7.5,-24.75,33.38,2.81,1.63,-1.0,-0.0411744946049408,0.030221132079691012,-0.11521934726364158,-112.46502386355527,-52.09294338177222,-39.68064610609173,-0.0299,-0.8313,-0.4391,-0.3394
5,5620830.0,445.43572,1.0,5.3,3.44,-7.65,-7.5,-24.75,33.38,2.81,1.63,-1.0,-0.0411744946049408,0.030221132079691012,-0.11521934726364158,-112.46502386355527,-52.09294338177222,-39.68064610609173,-0.0299,-0.8313,-0.4391,-0.3394
6,5620865.0,445.445091,1.0,5.39,3.53,-7.62,-8.19,-25.19,33.75,-1.37,1.19,-0.81,0.06789615978891482,0.009831383713521102,-0.1719618000140759,-112.42380191368638,-52.1184538275471,-39.71719501771099,-0.03,-0.8311,-0.4393,-0.3397
7,5620865.0,445.445091,1.0,5.39,3.53,-7.62,-8.19,-25.19,33.75,-1.37,1.19,-0.81,0.06789615978891482,0.009831383713521102,-0.1719618000140759,-112.42380191368638,-52.1184538275471,-39.71719501771099,-0.03,-0.8311,-0.4393,-0.3397
8,5620901.0,445.466721,1.0,5.12,3.07,-7.51,-8.19,-25.19,33.75,3.5,-0.37,-2.13,-0.2881755540358428,-0.09671098526040443,0.21775007167734906,-112.36201050539013,-52.22052340718582,-39.6684640703974,-0.0295,-0.8308,-0.4401,-0.3393
9,5620901.0,445.466721,1.0,5.12,3.07,-7.51,-8.19,-25.19,33.75,3.5,-0.37,-2.13,-0.2881755540358428,-0.09671098526040443,0.21775007167734906,-112.36201050539013,-52.22052340718582,-39.6684640703974,-0.0295,-0.8308,-0.4401,-0.3393
