-13.0,-12.0,-11.0,-13.0,-18.0,-26.0,-33.0,-42.0,-50.0,-58.0,-60.0,-59.0,-55.0,-47.0,-33.0,-23.0,-8.0,3.0,17.0,27.0,34.0,42.0,48.0,55.0,57.0,57.0,57.0,54.0,49.0,35.0,26.0,18.0,14.0,12.0,11.0,11.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,13.0,13.0,13.0,13.0,14.0,14.0,13.0,13.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0
-31.0,-31.0,-32.0,-36.0,-47.0,-64.0,-72.0,-85.0,-100.0,-110.0,-113.0,-114.0,-111.0,-108.0,-106.0,-105.0,-105.0,-106.0,-106.0,-106.0,-103.0,-99.0,-94.0,-90.0,-88.0,-88.0,-88.0,-91.0,-101.0,-137.0,-160.0,-182.0,-194.0,-200.0,-200.0,-199.0,-196.0,-194.0,-193.0,-193.0,-192.0,-191.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-190.0,-189.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0
