-247.0,-247.0,-247.0,-247.0,-247.0,-247.0,-247.0,-247.0,-247.0,-247.0,-248.0,-249.0,-252.0,-257.0,-265.0,-274.0,-279.0,-283.0,-288.0,-290.0,-293.0,-295.0,-298.0,-300.0,-301.0,-302.0,-302.0,-302.0,-302.0,-300.0,-297.0,-296.0,-292.0,-288.0,-281.0,-271.0,-262.0,-251.0,-243.0,-237.0,-229.0,-223.0,-220.0,-215.0,-213.0,-213.0,-212.0,-212.0,-214.0,-216.0,-217.0,-220.0,-222.0,-224.0,-226.0,-227.0,-228.0,-229.0,-231.0,-232.0,-233.0,-233.0,-234.0,-235.0,-235.0,-235.0,-235.0,-235.0,-234.0,-234.0,-234.0,-233.0,-234.0,-234.0,-234.0,-235.0,-235.0,-235.0,-235.0,-235.0,-235.0,-236.0,-236.0,-236.0,-236.0,-236.0,-236.0,-236.0,-236.0,-236.0,-237.0,-237.0,-237.0,-238.0,-237.0,-236.0,-236.0,-236.0,-235.0,-235.0,-235.0,-235.0,-235.0,-235.0,-235.0,-235.0,-235.0,-234.0,-234.0,-234.0,-234.0,-234.0,-234.0
-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-83.0,-83.0,-83.0,-84.0,-85.0,-88.0,-91.0,-95.0,-99.0,-104.0,-108.0,-115.0,-119.0,-125.0,-130.0,-136.0,-140.0,-144.0,-144.0,-143.0,-143.0,-141.0,-137.0,-136.0,-135.0,-133.0,-130.0,-129.0,-126.0,-122.0,-118.0,-116.0,-112.0,-111.0,-110.0,-109.0,-108.0,-108.0,-107.0,-106.0,-105.0,-105.0,-104.0,-104.0,-104.0,-104.0,-103.0,-102.0,-101.0,-101.0,-101.0,-100.0,-99.0,-98.0,-97.0,-96.0,-95.0,-94.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0
