-118.0,-118.0,-118.0,-117.0,-112.0,-101.0,-84.0,-70.0,-54.0,-44.0,-38.0,-39.0,-50.0,-62.0,-80.0,-90.0,-99.0,-106.0,-108.0,-108.0,-105.0,-99.0,-93.0,-82.0,-69.0,-52.0,-38.0,-29.0,-21.0,-17.0,-13.0,-12.0,-12.0,-14.0,-16.0,-16.0,-17.0,-18.0,-18.0,-18.0,-19.0,-18.0,-18.0,-19.0,-20.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
-93.0,-93.0,-93.0,-93.0,-93.0,-92.0,-91.0,-90.0,-90.0,-90.0,-92.0,-94.0,-101.0,-112.0,-133.0,-149.0,-164.0,-174.0,-181.0,-185.0,-184.0,-183.0,-182.0,-179.0,-177.0,-176.0,-176.0,-176.0,-176.0,-176.0,-175.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-173.0,-172.0,-172.0,-172.0,-171.0,-171.0,-171.0,-171.0,-171.0,-171.0,-171.0
