-185.0,-185.0,-185.0,-185.0,-185.0,-185.0,-185.0,-185.0,-184.0,-182.0,-173.0,-161.0,-141.0,-127.0,-110.0,-97.0,-79.0,-68.0,-61.0,-59.0,-63.0,-72.0,-81.0,-93.0,-102.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-109.0,-110.0,-111.0,-112.0,-113.0,-113.0,-112.0,-110.0,-110.0,-110.0,-111.0,-112.0,-113.0,-112.0,-111.0,-112.0,-112.0,-113.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-111.0,-111.0,-111.0,-111.0,-111.0,-111.0,-111.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-111.0,-111.0
-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-85.0,-83.0,-82.0,-81.0,-81.0,-81.0,-80.0,-79.0,-79.0,-79.0,-79.0,-80.0,-82.0,-83.0,-84.0,-84.0,-84.0,-84.0,-85.0,-85.0,-86.0,-86.0,-87.0,-88.0,-89.0,-91.0,-93.0,-94.0,-95.0,-96.0,-97.0,-108.0,-122.0,-129.0,-132.0,-137.0,-147.0,-160.0,-164.0,-164.0,-164.0,-163.0,-162.0,-162.0,-162.0,-162.0,-162.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-160.0,-159.0,-158.0,-158.0,-158.0,-158.0,-158.0,-157.0,-156.0,-156.0,-156.0
