77.0,77.0,78.0,78.0,78.0,78.0,77.0,77.0,76.0,76.0,76.0,76.0,77.0,77.0,78.0,78.0,79.0,79.0,80.0,80.0,82.0,82.0,90.0,90.0,99.0,99.0,113.0,113.0,126.0,126.0,137.0,137.0,144.0,144.0,150.0,150.0,150.0,150.0,148.0,148.0,150.0,150.0,146.0,146.0,136.0,136.0,131.0,131.0,121.0,121.0,112.0,112.0,103.0,103.0,96.0,96.0,84.0,84.0,71.0,71.0,60.0,60.0,47.0,47.0,38.0,38.0,26.0,26.0,15.0,15.0,-1.0,-1.0,-8.0,-8.0,-14.0,-14.0,-18.0,-18.0,-23.0,-23.0,-23.0,-23.0,-20.0,-20.0,-19.0,-19.0,-18.0,-18.0,-17.0,-17.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-19.0,-19.0,-20.0,-20.0,-21.0,-21.0,-21.0,-21.0,-22.0,-22.0,-21.0,-21.0,-21.0,-21.0,-22.0,-22.0,-22.0,-22.0,-21.0,-21.0,-21.0,-21.0,-20.0,-20.0,-20.0,-20.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-18.0,-18.0,-18.0,-18.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-16.0,-16.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-12.0,-12.0
-205.0,-205.0,-206.0,-206.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-206.0,-206.0,-205.0,-205.0,-204.0,-204.0,-202.0,-202.0,-199.0,-199.0,-193.0,-193.0,-185.0,-185.0,-171.0,-171.0,-156.0,-156.0,-136.0,-136.0,-124.0,-124.0,-107.0,-107.0,-95.0,-95.0,-85.0,-85.0,-73.0,-73.0,-65.0,-65.0,-56.0,-56.0,-51.0,-51.0,-46.0,-46.0,-45.0,-45.0,-45.0,-45.0,-44.0,-44.0,-41.0,-41.0,-38.0,-38.0,-35.0,-35.0,-29.0,-29.0,-27.0,-27.0,-25.0,-25.0,-18.0,-18.0,-9.0,-9.0,-6.0,-6.0,-3.0,-3.0,-3.0,-3.0,-2.0,-2.0,-0.0,-0.0,0.0,0.0,1.0,1.0,1.0,1.0,-2.0,-2.0,-6.0,-6.0,-9.0,-9.0,-11.0,-11.0,-14.0,-14.0,-15.0,-15.0,-16.0,-16.0,-17.0,-17.0,-18.0,-18.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-20.0,-20.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-21.0,-21.0,-21.0,-21.0,-22.0,-22.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-24.0,-24.0,-25.0,-25.0,-26.0,-26.0,-26.0,-26.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-28.0,-28.0,-29.0,-29.0,-30.0,-30.0,-31.0,-31.0
