-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-13.0,-13.0,-11.0,-11.0,-6.0,-6.0,1.0,1.0,7.0,7.0,19.0,19.0,29.0,29.0,41.0,41.0,50.0,50.0,57.0,57.0,64.0,64.0,66.0,66.0,64.0,64.0,61.0,61.0,53.0,53.0,41.0,41.0,20.0,20.0,10.0,10.0,-4.0,-4.0,-15.0,-15.0,-22.0,-22.0,-26.0,-26.0,-28.0,-28.0,-28.0,-28.0,-25.0,-25.0,-19.0,-19.0,-15.0,-15.0,-8.0,-8.0,-2.0,-2.0,6.0,6.0,17.0,17.0,26.0,26.0,33.0,33.0,41.0,41.0,49.0,49.0,53.0,53.0,58.0,58.0,62.0,62.0,66.0,66.0,67.0,67.0,69.0,69.0,69.0,69.0,68.0,68.0,67.0,67.0,66.0,66.0,65.0,65.0,63.0,63.0,62.0,62.0,62.0,62.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,60.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,59.0,58.0,58.0,58.0,58.0,57.0,57.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0,56.0,57.0,57.0,59.0,59.0,60.0,60.0,61.0,61.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,19.0,19.0,25.0,25.0,30.0,30.0,32.0,32.0,33.0,33.0,32.0,32.0,30.0,30.0,21.0,21.0,15.0,15.0,7.0,7.0,-7.0,-7.0,-32.0,-32.0,-44.0,-44.0,-61.0,-61.0,-72.0,-72.0,-77.0,-77.0,-82.0,-82.0,-83.0,-83.0,-83.0,-83.0,-81.0,-81.0,-76.0,-76.0,-70.0,-70.0,-66.0,-66.0,-65.0,-65.0,-64.0,-64.0,-64.0,-64.0,-62.0,-62.0,-58.0,-58.0,-55.0,-55.0,-53.0,-53.0,-52.0,-52.0,-51.0,-51.0,-50.0,-50.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-48.0,-48.0,-48.0,-48.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-50.0,-50.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-51.0,-51.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-51.0,-51.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-54.0,-54.0,-55.0,-55.0,-56.0,-56.0,-57.0,-57.0,-57.0,-57.0,-58.0,-58.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-58.0,-58.0
