-214.0,-214.0,-214.0,-214.0,-214.0,-212.0,-211.0,-209.0,-207.0,-207.0,-218.0,-234.0,-253.0,-263.0,-270.0,-269.0,-260.0,-244.0,-231.0,-219.0,-213.0,-209.0,-211.0,-215.0,-217.0,-219.0,-222.0,-220.0,-209.0,-210.0,-215.0,-211.0,-203.0,-206.0,-207.0,-208.0,-211.0,-217.0,-219.0,-217.0,-215.0
-6.0,-6.0,-6.0,-6.0,-6.0,-4.0,-4.0,-3.0,-0.0,2.0,7.0,16.0,14.0,-3.0,-27.0,-41.0,-55.0,-60.0,-59.0,-52.0,-41.0,-20.0,-9.0,-7.0,-21.0,-39.0,-73.0,-96.0,-110.0,-112.0,-119.0,-128.0,-138.0,-137.0,-132.0,-124.0,-112.0,-94.0,-88.0,-92.0,-95.0
