-161.0,-159.0,-158.0,-156.0,-155.0,-154.0,-152.0,-149.0,-147.0,-146.0,-145.0,-145.0,-145.0,-146.0,-147.0,-148.0,-148.0,-147.0,-147.0,-146.0,-146.0,-153.0,-164.0,-177.0,-188.0,-198.0,-207.0,-210.0,-210.0,-209.0,-205.0,-202.0,-200.0,-193.0,-187.0,-190.0,-192.0,-189.0,-188.0,-194.0,-199.0,-205.0,-213.0,-219.0,-221.0,-219.0,-208.0,-194.0,-171.0,-158.0,-150.0,-149.0,-150.0,-147.0,-147.0,-149.0,-150.0,-152.0,-153.0,-152.0,-153.0,-154.0,-155.0,-156.0,-157.0,-159.0,-162.0,-162.0,-161.0,-161.0,-161.0
-55.0,-58.0,-58.0,-57.0,-56.0,-55.0,-54.0,-53.0,-53.0,-53.0,-53.0,-52.0,-52.0,-52.0,-52.0,-53.0,-55.0,-57.0,-56.0,-50.0,-44.0,-24.0,-7.0,3.0,5.0,7.0,6.0,-1.0,-18.0,-33.0,-48.0,-60.0,-84.0,-103.0,-100.0,-88.0,-82.0,-76.0,-68.0,-58.0,-51.0,-41.0,-39.0,-43.0,-52.0,-56.0,-55.0,-55.0,-58.0,-57.0,-51.0,-50.0,-52.0,-50.0,-49.0,-51.0,-51.0,-49.0,-51.0,-52.0,-51.0,-52.0,-54.0,-56.0,-56.0,-56.0,-58.0,-58.0,-58.0,-58.0,-58.0
