-260.0,-260.0,-260.0,-260.0,-260.0,-261.0,-261.0,-261.0,-261.0,-259.0,-245.0,-219.0,-204.0,-190.0,-184.0,-180.0,-181.0,-184.0,-190.0,-198.0,-212.0,-221.0,-227.0,-228.0,-228.0,-229.0,-228.0,-227.0,-227.0,-228.0,-230.0,-233.0,-232.0,-231.0,-232.0,-233.0,-234.0
-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-28.0,-26.0,-28.0,-26.0,-23.0,-18.0,-14.0,-15.0,-16.0,-19.0,-23.0,-32.0,-44.0,-60.0,-74.0,-84.0,-92.0,-101.0,-103.0,-101.0,-92.0,-83.0,-79.0,-81.0,-81.0,-79.0,-76.0,-73.0
