-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-204.0,-187.0,-187.0,-195.0,-197.0,-197.0,-201.0,-206.0,-209.0,-206.0,-206.0,-207.0,-207.0,-205.0,-201.0,-200.0,-201.0,-203.0,-204.0,-206.0,-209.0,-208.0,-205.0,-206.0,-207.0,-209.0,-211.0,-212.0,-213.0,-213.0,-212.0,-212.0,-212.0,-212.0,-212.0,-212.0,-212.0,-213.0,-216.0,-214.0,-213.0,-212.0,-210.0,-208.0,-208.0,-208.0,-207.0,-207.0,-207.0,-207.0,-207.0,-208.0
-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-53.0,-51.0,-47.0,-46.0,-46.0,-47.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-63.0,-102.0,-144.0,-150.0,-145.0,-148.0,-148.0,-132.0,-116.0,-98.0,-82.0,-61.0,-52.0,-51.0,-55.0,-65.0,-71.0,-72.0,-70.0,-64.0,-46.0,-36.0,-23.0,-11.0,-3.0,0.0,1.0,-1.0,-5.0,-10.0,-14.0,-18.0,-20.0,-22.0,-23.0,-24.0,-25.0,-28.0,-32.0,-42.0,-44.0,-43.0,-46.0,-48.0,-49.0,-49.0,-49.0,-50.0,-50.0,-49.0,-50.0,-50.0,-49.0
