-267.0,-267.0,-267.0,-267.0,-268.0,-269.0,-270.0,-271.0,-265.0,-242.0,-210.0,-191.0,-181.0,-189.0,-204.0,-229.0,-246.0,-264.0,-275.0,-284.0,-281.0,-271.0,-240.0,-215.0,-191.0,-173.0,-162.0,-162.0,-167.0,-170.0,-173.0,-176.0,-179.0,-182.0,-184.0,-187.0,-191.0
-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-12.0,-14.0,-18.0,-19.0,-19.0,-24.0,-36.0,-57.0,-66.0,-67.0,-67.0,-69.0,-67.0,-64.0,-72.0,-83.0,-80.0,-71.0,-69.0,-72.0,-72.0,-70.0,-69.0,-68.0,-67.0,-65.0,-64.0,-63.0,-62.0
