-223.0,-223.0,-223.0,-223.0,-223.0,-223.0,-223.0,-223.0,-223.0,-223.0,-223.0,-220.0,-215.0,-210.0,-210.0,-217.0,-221.0,-217.0,-210.0,-205.0,-197.0,-193.0,-192.0,-192.0,-191.0,-185.0,-186.0,-195.0,-195.0,-190.0,-188.0,-180.0,-176.0,-174.0,-171.0,-170.0,-173.0,-176.0,-168.0,-159.0,-167.0,-171.0,-168.0,-170.0,-173.0,-174.0,-174.0,-178.0,-181.0,-184.0,-188.0
-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-26.0,-26.0,-26.0,-26.0,-33.0,-65.0,-86.0,-103.0,-99.0,-81.0,-60.0,-41.0,-22.0,-13.0,-4.0,-6.0,-23.0,-48.0,-87.0,-102.0,-95.0,-83.0,-71.0,-46.0,-32.0,-17.0,-8.0,-4.0,-9.0,-18.0,-42.0,-69.0,-99.0,-103.0,-96.0,-92.0,-83.0,-77.0,-76.0,-79.0,-76.0,-71.0,-69.0,-69.0,-67.0
