-262.0,-262.0,-262.0,-262.0,-262.0,-262.0,-262.0,-262.0,-261.0,-261.0,-261.0,-260.0,-250.0,-232.0,-228.0,-226.0,-224.0,-223.0,-221.0,-215.0,-210.0,-208.0,-205.0,-205.0,-207.0,-207.0,-206.0,-203.0,-199.0,-191.0,-187.0,-188.0,-186.0,-179.0,-172.0,-170.0,-171.0,-171.0,-172.0,-174.0,-176.0,-177.0,-179.0,-181.0,-183.0
-30.0,-30.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-30.0,-60.0,-97.0,-116.0,-124.0,-113.0,-82.0,-49.0,-30.0,-16.0,-11.0,-8.0,-11.0,-31.0,-50.0,-75.0,-98.0,-113.0,-118.0,-106.0,-70.0,-34.0,-4.0,3.0,7.0,7.0,5.0,2.0,-1.0,-5.0,-7.0,-10.0,-12.0,-13.0
