-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.0,-199.0,-201.0,-211.0,-223.0,-227.0,-234.0,-238.0,-238.0,-235.0,-228.0,-217.0,-207.0,-193.0,-185.0,-180.0,-175.0,-175.0,-179.0,-187.0,-197.0,-204.0,-213.0,-223.0,-230.0,-231.0,-233.0,-234.0,-232.0,-231.0,-231.0,-228.0,-223.0,-220.0,-217.0,-209.0,-201.0,-195.0,-186.0,-175.0,-174.0,-179.0,-190.0,-204.0,-220.0,-236.0,-246.0,-248.0,-245.0,-243.0,-245.0,-242.0,-234.0,-229.0,-228.0,-227.0,-227.0,-226.0,-226.0,-225.0,-223.0,-223.0,-224.0
6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,13.0,20.0,25.0,19.0,2.0,-11.0,-22.0,-28.0,-39.0,-55.0,-64.0,-65.0,-59.0,-53.0,-47.0,-37.0,-26.0,-11.0,-10.0,-14.0,-16.0,-16.0,-19.0,-25.0,-35.0,-42.0,-45.0,-45.0,-50.0,-54.0,-52.0,-51.0,-55.0,-64.0,-72.0,-79.0,-80.0,-77.0,-73.0,-56.0,-42.0,-34.0,-30.0,-29.0,-37.0,-50.0,-63.0,-65.0,-66.0,-71.0,-76.0,-75.0,-74.0,-75.0,-74.0,-71.0,-69.0,-69.0,-66.0,-65.0,-67.0
