-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-524.0,-525.0,-525.0,-525.0,-525.0,-525.0,-525.0,-523.0,-523.0,-517.0,-517.0,-508.0,-508.0,-502.0,-502.0,-487.0,-487.0,-473.0,-473.0,-463.0,-463.0,-453.0,-453.0,-439.0,-439.0,-423.0,-423.0,-412.0,-412.0,-397.0,-397.0,-383.0,-383.0,-366.0,-366.0,-355.0,-355.0,-335.0,-335.0,-320.0,-320.0,-302.0,-302.0,-286.0,-286.0,-267.0,-267.0,-253.0,-253.0,-233.0,-233.0,-215.0,-215.0,-199.0,-199.0,-183.0,-183.0,-161.0,-161.0,-138.0,-138.0,-122.0,-122.0,-111.0,-111.0,-101.0,-101.0,-85.0,-85.0,-78.0,-78.0,-72.0,-72.0,-70.0,-70.0,-71.0,-71.0,-70.0,-70.0,-69.0,-69.0,-71.0,-71.0,-75.0,-75.0,-77.0,-77.0,-79.0,-79.0,-80.0,-80.0,-82.0,-82.0,-83.0,-83.0,-83.0,-83.0,-84.0,-84.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-84.0,-84.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-86.0,-86.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0
-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-76.0,-76.0,-78.0,-78.0,-81.0,-81.0,-85.0,-85.0,-91.0,-91.0,-100.0,-100.0,-106.0,-106.0,-115.0,-115.0,-125.0,-125.0,-132.0,-132.0,-138.0,-138.0,-145.0,-145.0,-153.0,-153.0,-158.0,-158.0,-165.0,-165.0,-171.0,-171.0,-180.0,-180.0,-186.0,-186.0,-196.0,-196.0,-203.0,-203.0,-214.0,-214.0,-223.0,-223.0,-236.0,-236.0,-246.0,-246.0,-258.0,-258.0,-271.0,-271.0,-281.0,-281.0,-291.0,-291.0,-304.0,-304.0,-315.0,-315.0,-321.0,-321.0,-326.0,-326.0,-330.0,-330.0,-336.0,-336.0,-339.0,-339.0,-341.0,-341.0,-342.0,-342.0,-343.0,-343.0,-344.0,-344.0,-343.0,-343.0,-342.0,-342.0,-342.0,-342.0,-342.0,-342.0,-342.0,-342.0,-342.0,-342.0,-343.0,-343.0,-343.0,-343.0,-343.0,-343.0,-343.0,-343.0,-343.0,-343.0,-343.0,-343.0,-343.0,-343.0,-343.0,-343.0,-342.0,-342.0,-341.0,-341.0,-341.0,-341.0,-341.0,-341.0,-341.0,-341.0,-341.0,-341.0,-341.0,-341.0,-341.0,-341.0,-341.0,-341.0,-341.0,-341.0
