148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,149.0,149.0,155.0,155.0,164.0,164.0,175.0,175.0,182.0,182.0,195.0,195.0,209.0,209.0,222.0,222.0,238.0,238.0,248.0,248.0,260.0,260.0,266.0,266.0,276.0,276.0,286.0,286.0,292.0,292.0,297.0,297.0,297.0,297.0,297.0,297.0,296.0,296.0,287.0,287.0,281.0,281.0,281.0,281.0,282.0,282.0,281.0,281.0,277.0,277.0,274.0,274.0,271.0,271.0,270.0,270.0,270.0,270.0,269.0,269.0,268.0,268.0,267.0,267.0,266.0,266.0,265.0,265.0,264.0,264.0,262.0,262.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,260.0,260.0,259.0,259.0,259.0,259.0,258.0,258.0,257.0,257.0,257.0,257.0,257.0,257.0,256.0,256.0,256.0,256.0,256.0,256.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-4.0,-4.0,-6.0,-6.0,-12.0,-12.0,-22.0,-22.0,-43.0,-43.0,-58.0,-58.0,-72.0,-72.0,-85.0,-85.0,-95.0,-95.0,-104.0,-104.0,-108.0,-108.0,-115.0,-115.0,-117.0,-117.0,-117.0,-117.0,-113.0,-113.0,-113.0,-113.0,-116.0,-116.0,-120.0,-120.0,-126.0,-126.0,-128.0,-128.0,-129.0,-129.0,-130.0,-130.0,-132.0,-132.0,-134.0,-134.0,-136.0,-136.0,-138.0,-138.0,-139.0,-139.0,-139.0,-139.0,-138.0,-138.0,-136.0,-136.0,-136.0,-136.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0,-134.0,-134.0,-134.0,-134.0,-134.0,-134.0,-134.0,-134.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0
