-134.0,-134.0,-134.0,-134.0,-133.0,-130.0,-122.0,-117.0,-109.0,-102.0,-98.0,-99.0,-111.0,-132.0,-152.0,-161.0,-172.0,-174.0,-171.0,-169.0,-166.0,-162.0,-161.0,-160.0,-160.0,-163.0,-163.0,-160.0,-160.0,-158.0,-152.0,-145.0,-139.0,-128.0,-115.0,-104.0,-90.0,-79.0,-66.0,-58.0,-51.0,-46.0,-44.0,-46.0,-48.0,-56.0,-75.0,-90.0,-104.0,-118.0,-130.0,-137.0,-147.0,-156.0,-165.0,-170.0,-172.0,-174.0,-171.0,-169.0,-168.0,-166.0,-166.0,-165.0,-164.0,-163.0,-163.0,-163.0,-162.0,-161.0,-161.0,-160.0,-159.0,-159.0,-158.0,-157.0,-156.0,-154.0,-154.0,-153.0,-152.0,-151.0,-150.0,-150.0,-150.0,-149.0,-149.0,-149.0
12.0,12.0,13.0,13.0,13.0,13.0,14.0,15.0,16.0,15.0,15.0,15.0,14.0,20.0,25.0,24.0,25.0,25.0,23.0,21.0,19.0,17.0,12.0,-5.0,-25.0,-53.0,-66.0,-81.0,-82.0,-80.0,-74.0,-64.0,-56.0,-53.0,-52.0,-53.0,-61.0,-72.0,-78.0,-83.0,-95.0,-104.0,-113.0,-126.0,-138.0,-142.0,-149.0,-154.0,-156.0,-158.0,-158.0,-157.0,-159.0,-153.0,-145.0,-132.0,-126.0,-120.0,-118.0,-122.0,-123.0,-122.0,-122.0,-122.0,-122.0,-121.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-119.0,-119.0,-119.0,-118.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0
