25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.0,23.0,22.0,21.0,20.0,19.0,18.0,18.0,18.0,18.0,20.0,24.0,27.0,30.0,34.0,37.0,39.0,41.0,43.0,44.0,46.0,47.0,49.0,50.0,50.0,51.0,50.0,50.0,51.0,51.0,47.0,45.0,46.0,47.0,49.0,52.0,54.0,57.0,59.0,62.0,65.0,67.0,68.0,69.0,71.0,73.0,74.0,76.0,76.0,75.0,75.0,76.0,77.0,76.0,76.0,75.0,74.0,72.0,71.0,70.0,69.0,68.0,68.0,68.0,69.0,69.0,69.0,69.0,69.0,70.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,72.0
-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-83.0,-83.0,-83.0,-83.0,-84.0,-86.0,-88.0,-91.0,-94.0,-97.0,-99.0,-101.0,-103.0,-105.0,-105.0,-104.0,-101.0,-96.0,-91.0,-85.0,-78.0,-74.0,-71.0,-69.0,-68.0,-67.0,-67.0,-67.0,-67.0,-68.0,-71.0,-74.0,-80.0,-85.0,-88.0,-91.0,-99.0,-106.0,-108.0,-106.0,-104.0,-101.0,-97.0,-93.0,-89.0,-83.0,-77.0,-72.0,-70.0,-69.0,-68.0,-68.0,-68.0,-68.0,-72.0,-78.0,-80.0,-83.0,-86.0,-89.0,-91.0,-93.0,-96.0,-99.0,-101.0,-102.0,-104.0,-104.0,-104.0,-104.0,-103.0,-103.0,-103.0,-103.0,-103.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0
