-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-42.0,-46.0,-50.0,-53.0,-58.0,-61.0,-67.0,-71.0,-76.0,-74.0,-69.0,-62.0,-54.0,-50.0,-43.0,-37.0,-34.0,-29.0,-27.0,-24.0,-23.0,-22.0,-22.0,-23.0,-22.0,-21.0,-22.0,-23.0,-23.0,-22.0,-21.0,-22.0,-21.0,-20.0,-19.0,-17.0,-13.0,-11.0,-11.0,-12.0,-11.0,-10.0,-8.0,-7.0,-7.0,-6.0,-5.0,-7.0,-11.0,-13.0,-14.0,-20.0,-26.0,-31.0,-34.0,-37.0,-39.0,-40.0,-40.0,-40.0,-38.0,-37.0,-35.0,-31.0,-27.0,-25.0,-19.0,-14.0,-9.0,-5.0,-2.0,2.0,5.0,10.0,13.0,17.0,20.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,24.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-50.0,-51.0,-49.0,-47.0,-47.0,-50.0,-54.0,-60.0,-66.0,-83.0,-89.0,-91.0,-92.0,-91.0,-90.0,-87.0,-82.0,-80.0,-73.0,-67.0,-62.0,-59.0,-54.0,-52.0,-51.0,-48.0,-47.0,-48.0,-48.0,-48.0,-50.0,-53.0,-56.0,-64.0,-67.0,-72.0,-77.0,-85.0,-91.0,-100.0,-108.0,-114.0,-117.0,-119.0,-121.0,-122.0,-124.0,-125.0,-127.0,-131.0,-134.0,-134.0,-133.0,-135.0,-135.0,-135.0,-135.0,-134.0,-133.0,-133.0,-133.0,-132.0,-131.0,-129.0,-127.0,-126.0,-125.0,-123.0,-122.0,-119.0,-118.0,-117.0,-115.0,-114.0,-112.0,-108.0,-106.0,-104.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0
