-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-443.0,-443.0,-442.0,-442.0,-442.0,-439.0,-435.0,-433.0,-431.0,-431.0,-438.0,-445.0,-455.0,-465.0,-479.0,-489.0,-492.0,-490.0,-479.0,-464.0,-452.0,-433.0,-424.0,-415.0,-410.0,-412.0,-415.0,-421.0,-424.0,-430.0,-433.0,-435.0,-435.0,-436.0,-435.0,-434.0,-433.0,-432.0,-431.0,-430.0,-428.0,-425.0,-423.0,-420.0,-417.0,-415.0,-413.0,-410.0,-406.0,-403.0,-401.0,-401.0,-401.0,-402.0,-404.0,-408.0,-409.0,-410.0,-411.0,-415.0,-419.0,-424.0,-429.0,-436.0,-441.0,-447.0,-450.0,-454.0,-458.0,-462.0,-467.0,-470.0,-475.0,-478.0,-480.0,-481.0,-481.0,-479.0,-477.0,-477.0,-475.0,-473.0,-472.0,-470.0,-469.0,-469.0,-467.0,-465.0,-465.0,-464.0,-463.0,-462.0,-462.0,-462.0,-462.0,-462.0,-462.0,-462.0
-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-3.0,-2.0,-1.0,1.0,1.0,-0.0,-2.0,-5.0,-13.0,-20.0,-31.0,-39.0,-49.0,-55.0,-57.0,-57.0,-55.0,-51.0,-47.0,-43.0,-41.0,-37.0,-37.0,-39.0,-40.0,-42.0,-45.0,-47.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-49.0,-50.0,-52.0,-55.0,-60.0,-65.0,-70.0,-78.0,-86.0,-92.0,-98.0,-105.0,-112.0,-118.0,-125.0,-129.0,-132.0,-132.0,-131.0,-129.0,-126.0,-123.0,-120.0,-118.0,-116.0,-115.0,-114.0,-112.0,-110.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-109.0,-108.0,-108.0,-107.0,-106.0,-105.0,-104.0,-103.0
