-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-114.0,-112.0,-109.0,-107.0,-104.0,-101.0,-97.0,-93.0,-88.0,-84.0,-78.0,-75.0,-69.0,-63.0,-59.0,-57.0,-57.0,-57.0,-59.0,-62.0,-66.0,-73.0,-81.0,-87.0,-92.0,-96.0,-101.0,-104.0,-108.0,-110.0,-110.0,-109.0,-106.0,-104.0,-99.0,-94.0,-87.0,-79.0,-73.0,-65.0,-58.0,-48.0,-41.0,-32.0,-26.0,-21.0,-18.0,-16.0,-16.0,-17.0,-20.0,-23.0,-26.0,-29.0,-33.0,-35.0,-38.0,-43.0,-46.0,-53.0,-59.0,-67.0,-72.0,-75.0,-76.0,-78.0,-78.0,-78.0,-78.0,-78.0,-79.0,-79.0,-79.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0,-79.0
151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,150.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,148.0,147.0,146.0,143.0,137.0,134.0,130.0,126.0,118.0,112.0,102.0,94.0,83.0,76.0,67.0,60.0,57.0,54.0,54.0,57.0,61.0,66.0,71.0,78.0,84.0,88.0,95.0,100.0,106.0,110.0,115.0,118.0,122.0,124.0,127.0,129.0,132.0,134.0,135.0,135.0,134.0,132.0,130.0,128.0,126.0,123.0,121.0,117.0,113.0,110.0,106.0,103.0,100.0,98.0,97.0,96.0,95.0,94.0,93.0,92.0,92.0,91.0,90.0,90.0,89.0,89.0,89.0,89.0,89.0,89.0,88.0,86.0,85.0,84.0,84.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0
