-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-135.0,-134.0,-133.0,-131.0,-127.0,-123.0,-120.0,-115.0,-111.0,-108.0,-107.0,-106.0,-106.0,-106.0,-107.0,-108.0,-109.0,-110.0,-110.0,-110.0,-109.0,-107.0,-103.0,-100.0,-94.0,-89.0,-83.0,-79.0,-73.0,-68.0,-64.0,-59.0,-56.0,-52.0,-50.0,-47.0,-45.0,-43.0,-42.0,-43.0,-45.0,-46.0,-48.0,-50.0,-52.0,-54.0,-56.0,-57.0,-57.0,-57.0,-56.0,-55.0,-51.0,-45.0,-41.0,-33.0,-26.0,-17.0,-9.0,2.0,10.0,19.0,26.0,33.0,37.0,40.0,41.0,41.0,43.0,44.0,44.0,43.0,42.0,41.0,40.0,39.0,38.0,38.0,37.0,36.0,35.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,32.0,31.0,30.0,29.0,28.0,26.0,25.0,24.0
87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,86.0,85.0,82.0,79.0,74.0,66.0,57.0,51.0,44.0,39.0,34.0,30.0,26.0,24.0,26.0,29.0,34.0,39.0,43.0,49.0,53.0,59.0,63.0,67.0,70.0,72.0,73.0,72.0,70.0,66.0,61.0,57.0,51.0,47.0,42.0,38.0,34.0,32.0,31.0,32.0,34.0,37.0,39.0,43.0,47.0,52.0,56.0,62.0,66.0,71.0,75.0,79.0,82.0,85.0,87.0,88.0,88.0,87.0,84.0,81.0,77.0,74.0,71.0,69.0,66.0,63.0,61.0,59.0,58.0,56.0,55.0,54.0,54.0,54.0,54.0,54.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0,57.0,57.0,57.0,57.0
