TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
2891571.0,63.570733,1.0,-7.38,0.19,-6.44,27.87,-21.06,10.75,-0.12,-1.44,-0.75,0.11920654244826423,-0.29077034393549817,0.015054501444867086,-123.79346416819726,-23.389784532624752,48.25894988610852,-0.1168,-0.8821,-0.2027,0.4088
2891608.0,63.61384,1.0,-7.45,0.38,-6.4,27.5,-21.06,10.75,-1.75,2.31,1.25,0.1311729233831005,-0.08822678859373922,-0.020959561737056376,-123.86648635871317,-23.34297818708293,48.23383857270472,-0.1167,-0.8824,-0.2023,0.4086
2891642.0,63.639725,1.0,-7.44,0.47,-6.38,27.87,-21.06,10.0,-1.5,1.56,0.81,0.14634525519034902,-0.0061636526171963135,-0.004437864027604377,-123.93959592332433,-23.31957649574687,48.13341793224112,-0.117,-0.8827,-0.2021,0.4078
2891677.0,63.695195,1.0,-7.43,0.47,-6.51,27.87,-21.06,10.0,-1.44,2.75,1.25,0.22572366116146458,-0.058264302208186014,-0.08028856053935662,-124.0127932062898,-23.307876019955895,48.05812824174451,-0.1172,-0.883,-0.202,0.4072
2891714.0,63.708861,1.0,-7.42,0.33,-6.68,28.19,-21.06,9.56,-0.5,1.56,1.31,0.2647291607378861,-0.24215512472997525,-0.17628440662724465,-124.08607855408229,-23.34297818708293,47.94523502960248,-0.1172,-0.8833,-0.2023,0.4063
2891749.0,63.750378,1.0,-7.37,0.36,-6.3,29.37,-21.06,10.0,-1.5,2.44,2.38,0.03573622797460452,-0.09285849340039198,0.10476357404068715,-124.13498454962266,-23.41318918903326,47.8449270124639,-0.118,-0.8835,-0.2029,0.4055
2891782.0,63.774736,1.0,-7.41,0.56,-6.54,29.37,-21.06,10.0,0.0,0.63,-0.37,0.24715655891840171,0.0027712803207800007,-0.08942022789293702,-124.20841744814189,-23.389784532624752,47.75718944121001,-0.1183,-0.8838,-0.2027,0.4048
2891816.0,63.813955,1.0,-7.39,0.41,-6.54,27.87,-21.75,10.38,1.19,-0.88,-1.37,0.18738328775719681,-0.1314008310093111,-0.06752952667862999,-124.23291484122736,-23.389784532624752,47.73212702761914,-0.1181,-0.8839,-0.2027,0.4046
2891853.0,63.86286,1.0,-7.45,0.38,-6.18,27.5,-21.37,10.38,0.0,1.88,-0.5,-0.1048767950072973,-0.0020994736557805593,0.12014926701703921,-124.25742213626366,-23.41318918903326,47.70706703894191,-0.1179,-0.884,-0.2029,0.4044
2891888.0,63.881909,1.0,-7.43,0.36,-6.49,27.5,-21.37,10.38,-2.06,2.5,1.25,0.09003702892616117,-0.13715019264441353,-0.06389624415892037,-124.33100356461243,-23.41318918903326,47.619376147320615,-0.1179,-0.8843,-0.2029,0.4037
