38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,39.0,40.0,43.0,46.0,52.0,58.0,66.0,73.0,80.0,86.0,94.0,101.0,105.0,109.0,110.0,109.0,107.0,104.0,102.0,99.0,95.0,89.0,85.0,79.0,69.0,60.0,52.0,45.0,37.0,34.0,27.0,22.0,17.0,13.0,9.0,7.0,6.0,6.0,7.0,9.0,13.0,17.0,24.0,32.0,44.0,56.0,66.0,76.0,88.0,97.0,108.0,117.0,122.0,129.0,133.0,137.0,141.0,144.0,146.0,149.0,151.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0
31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,32.0,30.0,28.0,26.0,25.0,22.0,20.0,17.0,16.0,13.0,6.0,3.0,-3.0,-7.0,-12.0,-15.0,-18.0,-20.0,-23.0,-25.0,-27.0,-27.0,-28.0,-28.0,-27.0,-25.0,-23.0,-22.0,-20.0,-17.0,-15.0,-13.0,-11.0,-9.0,-7.0,-5.0,-3.0,-2.0,-1.0,-0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
