34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,36.0,38.0,40.0,44.0,47.0,50.0,52.0,54.0,56.0,56.0,57.0,58.0,59.0,60.0,62.0,63.0,64.0,64.0,63.0,62.0,61.0,60.0,59.0,60.0,61.0,62.0,63.0,65.0,66.0,66.0,67.0,68.0,68.0,68.0,68.0,68.0,68.0,69.0,69.0,69.0,68.0,67.0,66.0,65.0,65.0,66.0,68.0,73.0,79.0,84.0,91.0,96.0,104.0,110.0,118.0,123.0,130.0,135.0,142.0,148.0,155.0,162.0,167.0,173.0,177.0,180.0,182.0,182.0,181.0,180.0,179.0,176.0,173.0,168.0,165.0,163.0,158.0,154.0,149.0,145.0,139.0,134.0,127.0,121.0,116.0,109.0,104.0,97.0,92.0,87.0,84.0,81.0,79.0,76.0,75.0,73.0,72.0,71.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,22.0,21.0,19.0,16.0,13.0,8.0,4.0,-1.0,-7.0,-12.0,-19.0,-25.0,-34.0,-41.0,-49.0,-54.0,-60.0,-64.0,-68.0,-70.0,-73.0,-75.0,-78.0,-80.0,-81.0,-81.0,-80.0,-78.0,-76.0,-72.0,-69.0,-66.0,-61.0,-56.0,-52.0,-47.0,-43.0,-38.0,-34.0,-29.0,-25.0,-20.0,-17.0,-13.0,-10.0,-6.0,-3.0,-1.0,1.0,3.0,4.0,5.0,6.0,7.0,7.0,7.0,7.0,6.0,4.0,2.0,-0.0,-2.0,-4.0,-7.0,-9.0,-11.0,-13.0,-15.0,-17.0,-21.0,-24.0,-29.0,-33.0,-37.0,-41.0,-45.0,-48.0,-51.0,-54.0,-56.0,-58.0,-59.0,-60.0,-61.0,-62.0,-62.0,-62.0,-62.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0
