-174.0,-174.0,-174.0,-173.0,-172.0,-171.0,-171.0,-172.0,-174.0,-176.0,-177.0,-180.0,-189.0,-195.0,-191.0,-172.0,-140.0,-126.0,-132.0,-148.0,-158.0,-156.0,-151.0,-149.0,-148.0,-141.0,-144.0,-148.0,-152.0,-153.0,-155.0,-156.0,-156.0,-156.0,-157.0,-158.0,-158.0,-158.0,-158.0,-158.0,-159.0,-160.0,-159.0,-159.0
73.0,73.0,73.0,74.0,75.0,75.0,46.0,-3.0,-59.0,-80.0,-61.0,-36.0,-2.0,10.0,12.0,1.0,-14.0,-24.0,-16.0,17.0,47.0,71.0,77.0,53.0,-15.0,-61.0,-62.0,-67.0,-70.0,-69.0,-70.0,-70.0,-72.0,-73.0,-72.0,-72.0,-71.0,-71.0,-71.0,-70.0,-69.0,-69.0,-67.0,-66.0
