-91.0,-90.0,-89.0,-88.0,-86.0,-85.0,-81.0,-78.0,-84.0,-101.0,-134.0,-160.0,-164.0,-161.0,-155.0,-129.0,-101.0,-67.0,-50.0,-47.0,-67.0,-97.0,-135.0,-151.0,-163.0,-166.0,-166.0,-166.0,-167.0,-165.0,-162.0,-162.0,-162.0,-161.0,-162.0,-164.0,-164.0,-164.0,-164.0,-164.0,-165.0,-166.0,-165.0
38.0,38.0,38.0,38.0,38.0,38.0,39.0,43.0,70.0,82.0,80.0,45.0,13.0,-1.0,3.0,14.0,13.0,11.0,-5.0,-24.0,-42.0,-48.0,-50.0,-45.0,-38.0,-35.0,-34.0,-32.0,-31.0,-30.0,-30.0,-31.0,-32.0,-32.0,-32.0,-32.0,-31.0,-31.0,-32.0,-31.0,-31.0,-31.0,-31.0
