-112.0,-112.0,-111.0,-110.0,-110.0,-109.0,-108.0,-106.0,-105.0,-109.0,-126.0,-154.0,-156.0,-138.0,-104.0,-88.0,-95.0,-104.0,-105.0,-94.0,-94.0,-101.0,-99.0,-98.0,-101.0,-100.0,-102.0,-104.0,-105.0,-105.0,-106.0,-107.0,-108.0,-108.0,-108.0,-108.0,-109.0
1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,14.0,25.0,19.0,-19.0,-45.0,-40.0,-12.0,15.0,31.0,21.0,-37.0,-95.0,-108.0,-107.0,-103.0,-98.0,-97.0,-96.0,-95.0,-94.0,-94.0,-93.0,-92.0,-92.0,-92.0,-91.0,-91.0,-91.0
