-177.0,-181.0,-185.0,-194.0,-203.0,-205.0,-178.0,-119.0,-96.0,-108.0,-130.0,-142.0,-143.0,-138.0,-131.0,-123.0,-123.0,-148.0,-174.0,-214.0,-232.0,-214.0,-167.0,-105.0,-92.0,-96.0,-99.0,-104.0,-109.0,-111.0,-113.0,-114.0,-116.0,-119.0,-119.0,-119.0,-120.0,-120.0,-121.0,-123.0
16.0,16.0,16.0,17.0,18.0,18.0,15.0,6.0,3.0,7.0,20.0,34.0,43.0,28.0,-33.0,-78.0,-72.0,-46.0,-31.0,-17.0,-14.0,-18.0,-22.0,-32.0,-33.0,-30.0,-29.0,-28.0,-28.0,-28.0,-27.0,-27.0,-27.0,-27.0,-27.0,-28.0,-28.0,-29.0,-30.0,-30.0
