-118.0,-117.0,-117.0,-115.0,-113.0,-111.0,-108.0,-109.0,-133.0,-161.0,-189.0,-197.0,-191.0,-171.0,-149.0,-133.0,-126.0,-121.0,-121.0,-124.0,-125.0,-124.0,-126.0,-130.0,-131.0,-131.0,-131.0,-132.0,-133.0,-133.0,-133.0,-134.0,-133.0,-133.0,-133.0,-133.0
15.0,15.0,13.0,12.0,12.0,12.0,14.0,22.0,29.0,28.0,4.0,-36.0,-49.0,-53.0,-55.0,-53.0,-46.0,-43.0,-43.0,-40.0,-39.0,-42.0,-42.0,-41.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-41.0,-41.0,-41.0,-40.0,-39.0
