-161.0,-160.0,-159.0,-158.0,-157.0,-156.0,-153.0,-151.0,-150.0,-150.0,-149.0,-148.0,-149.0,-154.0,-156.0,-156.0,-151.0,-144.0,-132.0,-114.0,-100.0,-94.0,-90.0,-91.0,-88.0,-89.0,-89.0,-91.0,-93.0,-93.0,-94.0,-95.0,-95.0,-97.0,-98.0,-99.0,-100.0,-101.0,-101.0,-103.0,-104.0
40.0,40.0,40.0,41.0,42.0,42.0,43.0,44.0,44.0,38.0,21.0,-18.0,-67.0,-74.0,-63.0,-36.0,-8.0,24.0,32.0,20.0,-21.0,-64.0,-86.0,-88.0,-92.0,-90.0,-86.0,-87.0,-86.0,-82.0,-82.0,-80.0,-79.0,-79.0,-78.0,-76.0,-76.0,-75.0,-74.0,-73.0,-73.0
