-115.0,-114.0,-113.0,-112.0,-111.0,-108.0,-106.0,-117.0,-156.0,-187.0,-206.0,-199.0,-177.0,-134.0,-102.0,-87.0,-88.0,-109.0,-137.0,-169.0,-185.0,-192.0,-196.0,-197.0,-197.0,-195.0,-194.0,-194.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0
27.0,27.0,27.0,27.0,27.0,28.0,29.0,33.0,38.0,33.0,7.0,-4.0,-3.0,0.0,-3.0,-11.0,-18.0,-41.0,-54.0,-51.0,-49.0,-47.0,-44.0,-43.0,-43.0,-42.0,-41.0,-41.0,-41.0,-41.0,-42.0,-41.0,-40.0,-40.0,-39.0,-39.0
