-180.0,-180.0,-180.0,-179.0,-178.0,-178.0,-177.0,-175.0,-172.0,-166.0,-154.0,-148.0,-144.0,-141.0,-134.0,-125.0,-120.0,-113.0,-110.0,-113.0,-121.0,-139.0,-151.0,-166.0,-178.0,-187.0,-193.0,-198.0,-200.0,-201.0,-201.0,-201.0,-200.0,-199.0,-199.0,-199.0,-199.0,-200.0,-200.0,-200.0,-201.0,-202.0
24.0,25.0,25.0,26.0,26.0,27.0,29.0,30.0,21.0,3.0,-33.0,-45.0,-34.0,-30.0,-14.0,4.0,14.0,24.0,25.0,19.0,9.0,-13.0,-40.0,-66.0,-72.0,-72.0,-74.0,-74.0,-74.0,-74.0,-72.0,-71.0,-70.0,-70.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0
