-147.0,-147.0,-147.0,-147.0,-147.0,-147.0,-147.0,-147.0,-147.0,-146.0,-141.0,-127.0,-118.0,-113.0,-105.0,-97.0,-92.0,-90.0,-90.0,-90.0,-91.0,-91.0,-92.0,-93.0,-95.0,-96.0,-97.0,-97.0,-98.0,-99.0,-99.0,-99.0,-99.0,-100.0,-101.0,-102.0
20.0,20.0,19.0,18.0,17.0,17.0,17.0,19.0,22.0,23.0,8.0,-35.0,-56.0,-63.0,-48.0,-20.0,10.0,19.0,26.0,28.0,26.0,22.0,21.0,20.0,17.0,16.0,16.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
