55.0,55.0,56.0,56.0,57.0,57.0,57.0,57.0,58.0,58.0,58.0,58.0,59.0,58.0,56.0,56.0,57.0,60.0,66.0,72.0,64.0,57.0,60.0,59.0,59.0,60.0,63.0,67.0,62.0,60.0,56.0,59.0,64.0,79.0,92.0,107.0,119.0,133.0,134.0,134.0,136.0,139.0,150.0,159.0,166.0,174.0,176.0,181.0,188.0,194.0,195.0,185.0,175.0,173.0,168.0,164.0,164.0,164.0,164.0,165.0,165.0,165.0,165.0
38.0,39.0,46.0,53.0,56.0,62.0,65.0,65.0,65.0,65.0,65.0,69.0,76.0,89.0,96.0,101.0,100.0,88.0,65.0,18.0,-41.0,-81.0,-111.0,-115.0,-109.0,-96.0,-51.0,-6.0,36.0,50.0,57.0,63.0,63.0,52.0,38.0,17.0,-6.0,-21.0,-24.0,-23.0,-16.0,0.0,34.0,55.0,76.0,91.0,103.0,105.0,96.0,59.0,9.0,-48.0,-92.0,-111.0,-119.0,-122.0,-126.0,-127.0,-127.0,-127.0,-126.0,-125.0,-124.0
