160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,161.0,167.0,173.0,178.0,180.0,176.0,162.0,141.0,117.0,94.0,73.0,63.0,52.0,50.0,73.0,74.0,80.0,103.0,124.0,150.0,167.0,187.0,198.0,206.0,209.0,204.0,184.0,161.0,129.0,106.0,76.0,53.0,45.0,44.0,46.0,54.0,61.0,68.0,71.0,73.0,74.0,74.0,73.0,73.0,73.0,72.0,71.0,71.0,71.0
154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,153.0,153.0,153.0,153.0,153.0,151.0,151.0,153.0,166.0,180.0,191.0,200.0,203.0,198.0,189.0,155.0,112.0,80.0,78.0,78.0,74.0,74.0,81.0,86.0,80.0,70.0,51.0,20.0,-10.0,-55.0,-84.0,-112.0,-121.0,-126.0,-112.0,-82.0,-38.0,-13.0,8.0,14.0,16.0,16.0,15.0,14.0,13.0,10.0,8.0,9.0,11.0,12.0,12.0,14.0
