136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,135.0,134.0,132.0,130.0,122.0,120.0,124.0,133.0,148.0,165.0,175.0,186.0,198.0,213.0,216.0,221.0,225.0,229.0,241.0,255.0,268.0,274.0,278.0,276.0,276.0,277.0,276.0,275.0,275.0,275.0,275.0,274.0,274.0,273.0
116.0,116.0,116.0,116.0,116.0,116.0,116.0,117.0,117.0,117.0,118.0,122.0,126.0,142.0,153.0,154.0,149.0,125.0,83.0,59.0,12.0,-13.0,-33.0,-41.0,-42.0,-37.0,-23.0,-2.0,21.0,58.0,89.0,123.0,149.0,158.0,162.0,164.0,165.0,164.0,163.0,162.0,160.0,160.0,160.0
