117.0,119.0,119.0,117.0,113.0,109.0,107.0,105.0,104.0,104.0,104.0,105.0,109.0,120.0,132.0,140.0,146.0,142.0,128.0,105.0,72.0,51.0,36.0,32.0,35.0,48.0,64.0,91.0,113.0,150.0,176.0,186.0,188.0,182.0,182.0,184.0,183.0,184.0,187.0,182.0,159.0,122.0,103.0,93.0,89.0,89.0,90.0,90.0,91.0,93.0,95.0,96.0,97.0,97.0,97.0,98.0
107.0,107.0,109.0,113.0,115.0,114.0,112.0,112.0,111.0,108.0,107.0,106.0,103.0,97.0,95.0,98.0,111.0,129.0,149.0,153.0,146.0,135.0,108.0,80.0,56.0,13.0,-18.0,-44.0,-47.0,-25.0,12.0,34.0,49.0,59.0,70.0,72.0,73.0,75.0,74.0,76.0,81.0,85.0,86.0,82.0,82.0,81.0,80.0,79.0,79.0,78.0,77.0,77.0,77.0,76.0,76.0,77.0
