TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
850538.0,56.36126,1.0,-4.67,-1.77,-8.28,23.25,-17.37,25.75,2.75,6.13,1.12,-0.20691897284973582,0.016121409622241456,0.13932748345868973,-143.53692935464713,-20.40177671287519,29.369442547321675,0.0464,-0.9498,-0.1771,0.2535
850573.0,56.402757,1.0,-4.67,-1.83,-8.36,22.56,-17.75,27.5,0.19,11.38,1.5,-0.22980949195869238,-0.02449695580119554,0.06016409498981545,-143.83109490597238,-20.343563363128435,29.09706672256259,0.047,-0.9506,-0.1766,0.2512
850608.0,56.43161,1.0,-4.36,-1.95,-8.45,23.25,-18.19,26.69,-1.0,16.25,3.38,-0.05810829056302946,-0.2262229329444343,0.10304002168894577,-144.31411111967859,-20.203872938706382,28.552816976564145,0.0477,-0.9519,-0.1754,0.2466
850642.0,56.4752,1.0,-4.29,-1.46,-8.55,22.56,-17.75,26.25,-4.81,8.0,4.13,0.144808129351913,0.19150497234183203,0.1329456189863869,-144.65224571956077,-20.075850034388896,28.245489095128868,0.0467,-0.9528,-0.1743,0.244
850677.0,56.506817,1.0,-4.31,-1.71,-8.46,22.56,-17.75,26.25,-0.25,10.5,0.69,-0.05415236287805181,-0.024232038506366738,0.1594597183737161,-144.99354106549774,-20.017666183400287,27.867523616250345,0.0469,-0.9537,-0.1738,0.2408
850714.0,56.531961,1.0,-4.18,-1.66,-8.71,21.75,-17.06,27.5,-4.06,11.13,1.19,0.12811431614161028,-0.02123002338069796,0.00485240934823139,-145.29964361056955,-19.994394103683586,27.525259478424015,0.0465,-0.9545,-0.1736,0.2379
850749.0,56.588072,1.0,-4.03,-1.66,-8.68,22.56,-18.19,27.5,-2.94,9.69,2.13,0.18333365172041294,-0.07509628219286818,0.09584934709049264,-145.60838601203167,-19.947852442498814,27.20682475697043,0.0461,-0.9553,-0.1732,0.2352
850782.0,56.608047,1.0,-4.09,-1.63,-8.68,22.56,-18.19,27.5,-4.56,5.5,1.94,0.08438128774456644,-0.035176615556270385,0.0742791478388174,-145.91984007134727,-19.912948378447748,26.876822143927065,0.0452,-0.9561,-0.1729,0.2324
850817.0,56.664651,1.0,-4.04,-1.66,-8.78,21.06,-18.19,26.69,-2.69,5.81,1.5,0.12916192389427494,-0.08769583531649217,0.0014867357863899144,-146.07660730478977,-19.878046180611584,26.688351311037593,0.0446,-0.9565,-0.1726,0.2308
850853.0,56.681453,1.0,-4.22,-1.68,-8.79,21.37,-18.87,27.5,-3.81,2.94,1.94,-0.058157735463401306,-0.058982113485246734,-0.08718842540874583,-146.27356080042236,-19.831512813718547,26.499953978465857,0.0436,-0.957,-0.1722,0.2292
850886.0,56.717389,1.0,-4.45,-1.76,-8.71,21.37,-18.87,27.5,-1.94,3.31,1.37,-0.3279556009231128,-0.06415598514877802,-0.12574795484417756,-146.39227073603635,-19.808247369439115,26.417553105892512,0.043,-0.9573,-0.172,0.2285
850921.0,56.739523,1.0,-4.66,-1.89,-8.91,21.06,-18.19,26.69,-1.88,8.69,3.56,-0.49733696791549464,-0.11611805169506834,-0.41171447472956046,-146.63092085313292,-19.70356306092983,26.170433719349266,0.0427,-0.9579,-0.1711,0.2264
850956.0,56.782479,1.0,-5.31,-1.8,-9.43,21.37,-18.19,26.25,-7.25,14.88,8.19,-0.8581512512460585,0.1827747576090734,-1.1291247698992866,-147.0728095954594,-19.529126066820382,25.78235288341245,0.042,-0.959,-0.1696,0.2231
850993.0,56.821388,1.0,-5.23,-0.58,-10.47,21.06,-18.87,27.06,-11.38,16.56,5.81,-0.13088083801016293,1.2262438275372758,-1.8462207313549346,-147.89138385145154,-19.319861939553064,25.018825462277388,0.0378,-0.961,-0.1678,0.2166
851027.0,56.846738,1.0,-4.97,-1.09,-10.65,21.06,-18.87,27.06,32.69,12.19,-2.31,-0.024230797830826933,0.8442131321947894,-1.9661243992597743,-148.0992206918234,-19.145524872704485,24.702001461626935,0.0459,-0.9615,-0.1663,0.2139
851064.0,56.930281,1.0,-3.71,-2.48,-10.06,20.25,-19.25,27.06,53.38,-25.25,9.38,0.5516796476658197,-0.6727868608963301,-1.1642709917014997,-147.6436957459843,-18.64600495316554,25.288865851045276,0.0582,-0.9604,-0.162,0.2189
851099.0,56.94923,1.0,-4.22,-2.53,-7.1,19.87,-18.19,28.25,58.94,-76.12,16.25,-0.8448314065612708,-0.5806969712980647,1.2294505198658818,-146.07660730478977,-17.961196420173223,27.407295558849803,0.0685,-0.9565,-0.1561,0.2369
851134.0,56.977854,1.0,-4.43,-4.37,-3.37,19.87,-18.19,28.25,42.0,-50.06,8.94,-2.946410541597825,-2.404680482755042,3.838829904167837,-143.72051272987528,-17.300215695418142,30.151991743632966,0.0812,-0.9503,-0.1504,0.2601
851167.0,57.006524,1.0,-4.31,-1.86,-1.17,21.37,-16.69,29.19,-36.13,17.31,48.81,-3.3852697040728845,-0.3949677296977413,6.373204278398493,-144.7656551188059,-15.922114008308865,30.057061369867114,0.0718,-0.9531,-0.1385,0.2593
851204.0,57.033451,1.0,-1.23,-0.41,-2.65,22.19,-16.25,26.69,-33.56,206.75,46.13,0.0045841866145046595,0.12971718027868256,6.859337251346807,-149.76806738505078,-14.373061379793722,25.32409900412527,0.0657,-0.9654,-0.1251,0.2192
851240.0,57.060691,1.0,0.08,-0.48,-4.2,18.37,-18.56,29.19,-48.38,319.0,-8.63,1.0151761475997696,-0.08599627989409214,5.703136623734623,-159.15467994543425,-13.876550175976098,13.668786527863627,0.0626,-0.9835,-0.1208,0.119
851275.0,57.100546,1.0,2.79,-2.6,-8.34,18.37,-18.56,29.19,-54.19,370.81,-38.94,2.6026184355680497,-2.226150792625792,1.2995747136672833,-163.61910772281004,-14.442363367873067,2.865087475133015,0.0622,-0.9898,-0.1257,0.025
851312.0,57.155324,1.0,3.7,-1.43,-10.75,10.88,-19.69,32.5,-131.31,323.56,17.44,1.2976307015101365,-1.0778436582370583,-1.5270081742567339,-161.86255690793462,-13.68032776202412,-10.776022876638457,0.0427,-0.9875,-0.1191,-0.0939
851347.0,57.169566,1.0,8.49,2.77,-19.01,0.37,-21.19,31.25,-9.88,171.56,7.0,2.711231019328162,2.753650087468593,-10.837955531605997,-157.62647223808008,-12.480763390340037,-18.193261198253683,0.0303,-0.981,-0.1087,-0.1581
851382.0,57.203647,1.0,6.68,-0.03,-16.37,0.37,-21.19,31.25,23.37,-66.31,6.13,1.3747112555983891,0.8438695004679304,-7.800117256651946,-157.39142911741774,-12.388547751922632,-17.914792407087575,0.0508,-0.9806,-0.1079,-0.1557
851417.0,57.234659,1.0,3.59,0.25,-12.45,-5.19,-23.06,31.25,93.44,-85.94,2.38,0.3983909825801091,1.402558054261489,-3.0707416430861514,-159.0283735374385,-12.653689634339962,-15.066323443247011,0.0621,-0.9833,-0.1102,-0.1311
851453.0,57.282872,1.0,6.06,-3.68,-14.25,-3.25,-21.19,32.19,123.81,-195.69,52.25,2.915658114171051,-1.5944569267572166,-5.7588613912130935,-160.19378503937318,-12.58451568698019,-9.694547078719877,0.1019,-0.9851,-0.1096,-0.0845
851488.0,57.336052,1.0,3.57,-5.2,-9.58,-3.25,-21.19,32.19,125.31,-310.63,77.37,2.510164802122423,-3.230014272545244,-0.9091038449396915,-161.28990608516978,-11.697182904814724,-1.0542572154525014,0.1263,-0.9867,-0.1019,-0.0092
851521.0,57.358991,1.0,0.57,-6.53,-5.28,-1.06,-18.87,34.56,89.19,-339.63,115.0,0.9790392071586294,-4.809982739619544,2.969271242361348,-156.41828103776766,-9.556550648732504,12.745928771149693,0.1496,-0.9789,-0.0833,0.111
851558.0,57.399885,1.0,-3.7,-6.97,1.95,7.56,-14.38,35.0,-43.81,-291.25,177.44,-4.4082295152739395,-6.625800519842398,8.151452123030634,-150.479330837061,-5.238658808769412,24.889725700371912,0.1279,-0.967,-0.0457,0.2155
851595.0,57.415045,1.0,-4.12,-1.25,-0.97,15.38,-14.75,32.06,-162.38,-36.69,213.5,-3.1362988472771707,-0.8903131797458919,6.831961447808585,-150.2999543864518,-0.687553479519944,28.28093937794029,0.0771,-0.9666,-0.006,0.2443
851630.0,57.467574,1.0,-4.21,4.36,-2.55,15.38,-14.75,32.06,-182.31,116.0,175.94,-3.0593822671580044,4.076288720335816,5.652104247229651,-154.27134430279997,4.699571210920838,25.288865851045276,0.0032,-0.9749,0.041,0.2189
851666.0,57.505732,1.0,-3.02,7.56,-5.24,13.88,-21.06,29.69,-119.56,321.31,65.62,-1.9906299052133112,6.797100708065073,3.2060125652599476,-160.59764077497124,6.4778727055513645,17.740803669389525,-0.0396,-0.9857,0.0565,0.1542
851703.0,57.529699,1.0,0.07,8.8,-9.48,6.75,-27.19,27.06,-93.44,437.63,-21.06,-0.32088000229295616,7.162610209450857,-0.9594705181624672,-169.0045461043646,5.571344453661866,2.18883187578443,-0.0799,-0.9954,0.0486,0.0191
851738.0,57.568394,1.0,5.65,8.55,-14.68,6.75,-27.19,27.06,55.75,421.5,-90.5,2.4958382699260144,5.986596348963457,-6.880436488807748,-165.4050127335264,2.532679647359437,-10.269686237501054,-0.0868,-0.9919,0.0221,-0.0895
851773.0,57.602198,1.0,6.69,2.6,-13.75,-2.19,-29.37,25.75,154.0,114.06,-109.12,2.044914898437819,1.2755102740767799,-5.515555996489917,-160.80272323312002,-2.7160742546883188,-18.49505809550988,-0.0378,-0.986,-0.0237,-0.1607
851808.0,57.646313,1.0,6.57,1.44,-12.4,-8.19,-27.56,25.75,93.87,4.31,-132.31,2.291579459111421,0.5004857622515904,-4.103658320966943,-159.15467994543425,-8.349651905481078,-19.029325032716933,-0.0106,-0.9835,-0.0728,-0.1653
851845.0,57.676816,1.0,5.48,-2.24,-11.21,-7.06,-26.37,27.87,143.13,-120.69,-103.75,1.6256822562187005,-2.6235855670026598,-2.4891239070963316,-159.73268910086296,-12.215665087929846,-16.026256661631813,0.0161,-0.9844,-0.1064,-0.1394
851879.0,57.714577,1.0,3.6,-4.41,-9.37,-7.06,-26.37,27.87,121.0,-179.88,-70.69,0.8542612337788626,-4.097209978715392,-0.3268641059149697,-160.87156803103977,-15.898972996932857,-9.004701785923345,0.0474,-0.9861,-0.1383,-0.0785
851916.0,57.730538,1.0,-0.13,-3.41,-6.81,-1.37,-23.06,30.5,38.56,-155.81,-22.62,-1.4886737680750932,-2.390203373969027,2.7290883970669526,-161.21954183361512,-17.219083051744406,-3.896864048753203,0.055,-0.9866,-0.1497,-0.034
851953.0,57.786823,1.0,-0.77,-2.37,-6.91,4.56,-20.5,32.06,-15.19,-48.19,-6.75,-1.4062647845378453,-1.2962087551629402,2.7143892730661916,-161.21954183361512,-17.81039419409229,-0.4927452222969898,0.0516,-0.9866,-0.1548,-0.0043
851988.0,57.807349,1.0,0.48,-1.39,-10.51,4.56,-20.5,32.06,-19.87,-3.94,-9.25,0.13658293388406864,-0.5123796285245349,-0.7924731815865158,-161.14943788464134,-18.065616320883315,-0.2177240931471762,0.0456,-0.9865,-0.157,-0.0019
852021.0,57.844285,1.0,0.04,-0.9,-10.2,6.38,-20.87,31.69,-14.38,-32.13,-3.69,-0.03212854743399667,-0.08494284872906575,-0.432654296136997,-161.14943788464134,-18.3441436046709,0.48128596289769454,0.0394,-0.9865,-0.1594,0.0042
