TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
1418686.0,691.501631,1.0,0.03,-1.39,-9.83,10.88,-20.69,34.06,-5.25,-7.13,5.88,-0.2102127048966355,-0.5441619339773831,-0.10403102646382223,-155.05511767406654,-24.49089212710031,1.0198783397289317,0.0399,-0.9764,-0.2121,0.0089
1418719.0,691.572441,1.0,-0.39,-0.86,-9.47,10.88,-20.69,34.06,-15.25,-5.81,14.5,-0.3798549919885787,-0.022198280855772592,0.2972957936730314,-155.59138277018496,-24.03377694135321,1.1688541705956874,0.0347,-0.9774,-0.2082,0.0102
1418756.0,691.581417,1.0,-0.42,-0.15,-9.57,10.5,-21.75,33.56,-11.25,0.0,6.69,-0.14210735940536226,0.5784931645444057,0.24480126887178777,-155.97377873337675,-23.740958889771715,1.100095864564908,0.0312,-0.9781,-0.2057,0.0096
1418792.0,691.617322,1.0,0.0,-0.74,-10.12,11.25,-22.5,32.75,-5.38,-5.0,6.81,0.022046261492413136,-0.13775357486327347,-0.3394102164074777,-156.19500732541923,-23.541932535122793,1.1344749665222489,0.0293,-0.9785,-0.204,0.0099
1418827.0,691.630286,1.0,-0.45,-0.8,-9.63,11.25,-22.5,32.75,-15.38,-4.19,9.56,-0.4251238306219006,-0.11097908049068421,0.14298851108541832,-156.47442582901172,-23.307876019955895,1.237612897472461,0.0258,-0.979,-0.202,0.0108
1418860.0,691.67816,1.0,-0.33,-0.8,-10.08,11.25,-22.19,32.88,-26.5,-2.75,16.81,-0.3436996130304658,-0.301999601736501,-0.3000787891064789,-157.1587733939545,-22.74654042115177,1.1573944243672372,0.0176,-0.9802,-0.1972,0.0101
1418897.0,691.733012,1.0,-0.6,0.09,-10.32,10.5,-22.87,32.06,-35.69,-1.44,17.31,-0.3130392985924785,0.4501543781989873,-0.516618253480825,-157.7449126837509,-22.2091125181558,0.985499555804114,0.0086,-0.9812,-0.1926,0.0086
1418934.0,691.743982,1.0,-0.69,0.6,-10.57,10.19,-24.37,31.56,-54.81,-23.12,20.0,-0.23666032262938283,0.6187864206444889,-0.7821221317119171,-158.46906001766973,-21.508860392454913,1.1803139285143014,-0.0073,-0.9824,-0.1866,0.0103
1418969.0,691.803823,1.0,-0.77,5.71,-8.88,10.19,-24.37,31.56,-39.75,-22.69,-3.31,1.5752297112001354,5.141641840669471,0.6888887320554709,-158.3467074683401,-21.42721774773248,1.8220825674649566,-0.0227,-0.9822,-0.1859,0.0159
1419005.0,691.815791,1.0,-0.81,8.25,-6.89,10.25,-25.19,30.37,67.12,1.25,-111.44,2.771551106846514,7.6449156582994835,2.7310250071371627,-156.41828103776766,-23.42489188862897,2.2919839967771853,-0.0139,-0.9789,-0.203,0.02
1419040.0,691.867653,1.0,-0.14,-3.38,-3.2,11.75,-25.19,31.19,229.56,61.63,-172.31,-1.5922505736067019,-2.518875873059649,6.228381920751728,-149.59279181341398,-29.60642902193697,1.7877008349543104,0.0573,-0.965,-0.2555,0.0156
1419075.0,691.918518,1.0,2.36,-10.34,-3.35,11.75,-25.19,31.19,53.81,243.63,-118.44,-3.7007008442323746,-9.013032660843365,4.442159761769665,-144.46400874868328,-33.320985174647795,-2.9338644268256844,0.1009,-0.9523,-0.2867,-0.0256
1419110.0,691.935471,1.0,4.37,-7.66,-6.71,13.88,-18.75,35.0,-95.56,303.56,-50.25,-2.1886350121752214,-6.6159194993206665,1.190613442394799,-140.47423039692836,-34.231134126347314,-14.777398324484167,0.106,-0.9411,-0.2943,-0.1286
1419147.0,691.981348,1.0,9.62,-11.03,-15.86,7.56,-17.0,37.06,-91.31,175.19,90.37,-3.254655983067266,-8.835807876653517,-9.611913633769413,-139.2059212883253,-31.649991911429222,-21.730517688284202,0.1075,-0.9373,-0.2727,-0.1885
1419184.0,691.996308,1.0,6.94,-5.19,-11.6,-1.5,-19.19,37.0,-165.5,12.69,188.31,-0.8531592325250963,-4.544934938674327,-3.91469781015242,-144.1648201843402,-24.186105170420962,-24.51434453810049,0.0746,-0.9515,-0.2095,-0.2123
1419218.0,692.054153,1.0,9.32,5.05,-13.4,-1.5,-19.19,37.0,-207.06,-58.75,227.31,4.302251290452052,4.039767617881613,-6.227557539735747,-152.04943428155016,-14.500119080393963,-23.588755762396122,0.0251,-0.9704,-0.1262,-0.2044
1419255.0,692.07011,1.0,6.96,12.17,-14.17,-5.19,-23.25,33.69,5.75,-190.75,87.44,4.093658292043733,11.480617758056704,-5.966009182312115,-158.1040290229696,-10.476799088278916,-19.12228331882828,0.0111,-0.9818,-0.0913,-0.1661
1419292.0,692.112996,1.0,4.26,8.87,-10.38,-6.69,-25.87,32.06,91.12,-226.94,-41.81,4.164158161483863,8.634896677210746,-0.8078328503343553,-163.9440511277747,-11.754779974813852,-10.315708384533187,0.03,-0.9902,-0.1024,-0.0899
1419327.0,692.136932,1.0,-0.59,3.72,-4.07,-6.69,-25.87,32.06,116.75,-192.56,-95.44,0.1668243997302224,4.191124710857315,6.179248274564032,-163.6997403388332,-14.604088706058507,-3.8166045030746174,0.0536,-0.9899,-0.1271,-0.0333
1419362.0,692.177822,1.0,0.09,1.92,-6.41,0.0,-24.25,35.0,66.81,-120.62,-133.0,1.0424270026363838,2.647579112711363,3.749730751230948,-158.3467074683401,-19.878046180611584,1.3522117780748235,0.073,-0.9822,-0.1726,0.0118
1419397.0,692.237662,1.0,-2.53,-4.16,-0.18,6.38,-20.19,35.75,133.19,1.37,-179.56,-3.9966888680609074,-2.586241400765724,8.768992296861162,-152.3835367338065,-24.924931536010142,2.9682532975386033,0.0984,-0.9711,-0.2158,0.0259
1419436.0,692.255614,1.0,2.86,-9.1,-9.4,11.69,-16.37,37.06,52.0,157.31,-124.25,-1.6232129863079776,-6.277933886359643,-1.9109575083430919,-145.5696464213463,-29.98587744698569,-1.6501754833924644,0.1428,-0.9552,-0.2587,-0.0144
1419468.0,692.302943,1.0,4.33,-7.56,-12.36,11.69,-16.37,37.06,12.31,70.44,-53.81,-0.38866892056937674,-4.310721412845646,-4.682612140323691,-142.8113509120829,-31.947866415521847,-5.146891353190199,0.1551,-0.9478,-0.2752,-0.0449
1419507.0,692.308931,1.0,1.92,-4.69,-8.88,8.88,-13.38,38.69,-10.31,-0.5,9.06,-0.9172997167863746,-1.8795413278733248,-0.20148597161828619,-142.8113509120829,-31.86443930344973,-5.376316314590642,0.1556,-0.9478,-0.2745,-0.0469
1419542.0,692.366772,1.0,2.67,-2.99,-10.25,8.19,-12.69,38.38,-27.0,16.06,7.94,0.4773706820272765,-0.5573169428801166,-1.174835102531425,-143.50031973782015,-31.376141122007805,-6.064724315991071,0.1489,-0.9497,-0.2704,-0.0529
1419577.0,692.387719,1.0,2.02,-2.15,-9.93,8.19,-12.69,38.38,-21.12,-0.25,11.06,0.32379829516965375,0.25873161142567846,-0.5440027628596589,-144.05324557319378,-31.043005289383032,-6.259812004164342,0.1439,-0.9512,-0.2676,-0.0546
