77.0,77.0,76.0,75.0,75.0,75.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,73.0,72.0,72.0,73.0,74.0,75.0,76.0,75.0,72.0,70.0,66.0,60.0,55.0,49.0,44.0,38.0,35.0,32.0,31.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0
75.0,75.0,75.0,75.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,77.0,77.0,77.0,78.0,80.0,84.0,91.0,95.0,96.0,95.0,91.0,80.0,62.0,25.0,-2.0,-23.0,-40.0,-68.0,-88.0,-100.0,-112.0,-117.0,-122.0,-124.0,-125.0,-126.0,-127.0,-127.0,-127.0,-126.0,-126.0,-126.0,-125.0,-125.0
