82.0,83.0,83.0,81.0,79.0,77.0,76.0,76.0,78.0,81.0,83.0,84.0,84.0,83.0,83.0,82.0,80.0,79.0,79.0,79.0,80.0,81.0,84.0,89.0,96.0,99.0,101.0,99.0,95.0,95.0,93.0,84.0,74.0,62.0,57.0,59.0,70.0,84.0,104.0,117.0,127.0,128.0,126.0,123.0,121.0,119.0,118.0,119.0,120.0,123.0,128.0,126.0,123.0,119.0,116.0,116.0,116.0,117.0,117.0,116.0,114.0,114.0,114.0,114.0,115.0,115.0,115.0,114.0,114.0,115.0,114.0,113.0
52.0,51.0,48.0,42.0,34.0,23.0,16.0,12.0,12.0,15.0,19.0,26.0,33.0,41.0,45.0,51.0,58.0,61.0,65.0,75.0,80.0,80.0,73.0,55.0,8.0,-25.0,-55.0,-67.0,-71.0,-59.0,-43.0,-20.0,-4.0,11.0,16.0,18.0,17.0,11.0,4.0,3.0,5.0,9.0,21.0,40.0,58.0,81.0,88.0,89.0,84.0,65.0,30.0,-22.0,-47.0,-66.0,-75.0,-77.0,-76.0,-73.0,-70.0,-69.0,-68.0,-65.0,-63.0,-63.0,-62.0,-60.0,-58.0,-57.0,-57.0,-57.0,-57.0,-56.0
