124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,123.0,123.0,123.0,125.0,127.0,128.0,128.0,128.0,128.0,128.0,127.0,126.0,126.0,124.0,122.0,118.0,113.0,104.0,96.0,84.0,76.0,74.0,75.0,79.0,86.0,92.0,102.0,111.0,120.0,126.0,133.0,136.0,138.0,140.0,142.0,144.0,145.0,146.0,147.0,146.0,146.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,146.0,146.0
48.0,48.0,48.0,48.0,48.0,48.0,47.0,46.0,45.0,45.0,46.0,46.0,47.0,49.0,50.0,51.0,52.0,51.0,49.0,45.0,34.0,20.0,11.0,0.0,-10.0,-21.0,-26.0,-35.0,-42.0,-42.0,-46.0,-48.0,-44.0,-40.0,-39.0,-38.0,-35.0,-36.0,-37.0,-35.0,-34.0,-32.0,-30.0,-28.0,-27.0,-25.0,-24.0,-23.0,-22.0,-22.0,-22.0,-22.0,-21.0,-21.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
