85.0,85.0,85.0,86.0,87.0,87.0,88.0,88.0,87.0,87.0,87.0,86.0,85.0,83.0,82.0,81.0,81.0,81.0,82.0,84.0,84.0,84.0,85.0,89.0,98.0,104.0,105.0,105.0,105.0,106.0,107.0,111.0,119.0,127.0,135.0,138.0,137.0,136.0,133.0,134.0,142.0,148.0,151.0,151.0,150.0,148.0,146.0,139.0,130.0,113.0,92.0,81.0,71.0,68.0,70.0,73.0,78.0,82.0,84.0,84.0,83.0,82.0,82.0,82.0,82.0,82.0,83.0,85.0,86.0
56.0,55.0,53.0,50.0,48.0,46.0,45.0,44.0,43.0,43.0,43.0,43.0,43.0,41.0,38.0,34.0,29.0,23.0,12.0,4.0,-11.0,-20.0,-30.0,-31.0,-11.0,24.0,48.0,73.0,85.0,96.0,102.0,104.0,97.0,79.0,40.0,18.0,-6.0,-21.0,-37.0,-40.0,-23.0,-1.0,24.0,41.0,53.0,61.0,62.0,64.0,62.0,59.0,55.0,55.0,56.0,57.0,58.0,59.0,60.0,60.0,59.0,57.0,57.0,59.0,60.0,58.0,53.0,47.0,38.0,51.0,61.0
