,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
0,921298.0,777.983939,1.0,4.77,1.66,-8.55,-2.75,-19.19,27.75,1.06,0.0,-1.69,0.13718902255054147,-0.034522478688454934,-0.12264944006911448,-133.6770461216721,-34.66303165808797,-29.74868303296809,-0.0052,-0.9194,-0.2979,-0.2567
1,921298.0,777.983939,1.0,4.77,1.66,-8.55,-2.75,-19.19,27.75,1.06,0.0,-1.69,0.13718902255054147,-0.034522478688454934,-0.12264944006911448,-133.6770461216721,-34.66303165808797,-29.74868303296809,-0.0052,-0.9194,-0.2979,-0.2567
2,921333.0,777.9988559999999,1.0,4.56,1.52,-8.53,-2.75,-19.19,27.75,2.06,-0.37,-0.37,-0.06579949843936622,-0.036634075674869086,0.01587738643652159,-133.706188934986,-34.687040804634904,-29.701259829199124,-0.005,-0.9195,-0.2981,-0.2563
3,921333.0,777.9988559999999,1.0,4.56,1.52,-8.53,-2.75,-19.19,27.75,2.06,-0.37,-0.37,-0.06579949843936622,-0.036634075674869086,0.01587738643652159,-133.706188934986,-34.687040804634904,-29.701259829199124,-0.005,-0.9195,-0.2981,-0.2563
4,921368.0,778.057963,1.0,4.75,1.61,-8.71,-3.88,-19.56,28.56,-2.0,0.69,0.69,0.024392698077768792,-0.04156465633173178,-0.2440403929841821,-133.6770461216721,-34.675036035061034,-29.72497078004789,-0.0051,-0.9194,-0.298,-0.2565
5,921368.0,778.057963,1.0,4.75,1.61,-8.71,-3.88,-19.56,28.56,-2.0,0.69,0.69,0.024392698077768792,-0.04156465633173178,-0.2440403929841821,-133.6770461216721,-34.675036035061034,-29.72497078004789,-0.0051,-0.9194,-0.298,-0.2565
6,921405.0,778.0743190000001,1.0,4.59,1.75,-8.4,-3.5,-19.56,27.75,1.31,-0.88,-0.06,0.14130237549485958,0.11531786845650638,0.07744985672541738,-133.73534909546765,-34.65102767354547,-29.701259829199124,-0.0052,-0.9196,-0.2978,-0.2563
7,921405.0,778.0743190000001,1.0,4.59,1.75,-8.4,-3.5,-19.56,27.75,1.31,-0.88,-0.06,0.14130237549485958,0.11531786845650638,0.07744985672541738,-133.73534909546765,-34.65102767354547,-29.701259829199124,-0.0052,-0.9196,-0.2978,-0.2563
8,921440.0,778.118329,1.0,4.83,1.57,-8.71,-3.5,-19.56,27.75,1.06,1.19,-0.12,0.059564745410617286,-0.11426407671398088,-0.275080791975995,-133.706188934986,-34.66303165808797,-29.72497078004789,-0.0049,-0.9195,-0.2979,-0.2565
9,921440.0,778.118329,1.0,4.83,1.57,-8.71,-3.5,-19.56,27.75,1.06,1.19,-0.12,0.059564745410617286,-0.11426407671398088,-0.275080791975995,-133.706188934986,-34.66303165808797,-29.72497078004789,-0.0049,-0.9195,-0.2979,-0.2565
10,921475.0,778.135665,1.0,4.57,1.79,-8.57,-3.5,-19.19,26.75,-0.25,-2.19,0.12,0.07592760291864037,0.1806801531265858,-0.06733043756321955,-133.73534909546765,-34.66303165808797,-29.653841828798466,-0.0052,-0.9196,-0.2979,-0.2559
11,921475.0,778.135665,1.0,4.57,1.79,-8.57,-3.5,-19.19,26.75,-0.25,-2.19,0.12,0.07592760291864037,0.1806801531265858,-0.06733043756321955,-133.73534909546765,-34.66303165808797,-29.653841828798466,-0.0052,-0.9196,-0.2979,-0.2559
12,921507.0,778.138784,1.0,4.55,1.57,-8.47,-3.5,-18.75,27.56,1.69,-0.94,-0.63,-0.002860498060685021,-0.00038904649771276384,0.06456132938147974,-133.7645266360233,-34.675036035061034,-29.618281737295238,-0.0049,-0.9197,-0.298,-0.2556
13,921507.0,778.138784,1.0,4.55,1.57,-8.47,-3.5,-18.75,27.56,1.69,-0.94,-0.63,-0.002860498060685021,-0.00038904649771276384,0.06456132938147974,-133.7645266360233,-34.675036035061034,-29.618281737295238,-0.0049,-0.9197,-0.298,-0.2556
14,921544.0,778.1997299999999,1.0,4.71,1.72,-8.62,-3.5,-18.75,27.75,-1.63,0.69,0.69,0.11501288720370667,0.05807810918282441,-0.16482426256573213,-133.7645266360233,-34.66303165808797,-29.641988140572547,-0.0049,-0.9197,-0.2979,-0.2558
15,921544.0,778.1997299999999,1.0,4.71,1.72,-8.62,-3.5,-18.75,27.75,-1.63,0.69,0.69,0.11501288720370667,0.05807810918282441,-0.16482426256573213,-133.7645266360233,-34.66303165808797,-29.641988140572547,-0.0049,-0.9197,-0.2979,-0.2558
16,921579.0,778.245222,1.0,4.64,1.69,-8.58,-3.5,-18.75,27.75,1.88,-1.0,0.37,0.07283378785994253,0.0645001944285497,-0.09247293914287624,-133.7645266360233,-34.675036035061034,-29.618281737295238,-0.0049,-0.9197,-0.298,-0.2556
17,921579.0,778.245222,1.0,4.64,1.69,-8.58,-3.5,-18.75,27.75,1.88,-1.0,0.37,0.07283378785994253,0.0645001944285497,-0.09247293914287624,-133.7645266360233,-34.675036035061034,-29.618281737295238,-0.0049,-0.9197,-0.298,-0.2556
18,921614.0,778.2663679999999,1.0,4.38,1.54,-8.41,-2.38,-19.56,27.75,0.81,-2.13,-0.06,-0.09335047871769757,0.06079250652843737,0.20083457603555746,-133.82293398949477,-34.687040804634904,-29.535319528051428,-0.0046,-0.9199,-0.2981,-0.2549
19,921614.0,778.2663679999999,1.0,4.38,1.54,-8.41,-2.38,-19.56,27.75,0.81,-2.13,-0.06,-0.09335047871769757,0.06079250652843737,0.20083457603555746,-133.82293398949477,-34.687040804634904,-29.535319528051428,-0.0046,-0.9199,-0.2981,-0.2549
20,921649.0,778.303089,1.0,4.23,1.53,-8.07,-3.19,-19.87,28.87,0.31,-0.37,1.25,-0.03622393625541533,0.08737596959124849,0.5681569807689861,-133.85216386873807,-34.66303165808797,-29.49976914452507,-0.0045,-0.92,-0.2979,-0.2546
21,921649.0,778.303089,1.0,4.23,1.53,-8.07,-3.19,-19.87,28.87,0.31,-0.37,1.25,-0.03622393625541533,0.08737596959124849,0.5681569807689861,-133.85216386873807,-34.66303165808797,-29.49976914452507,-0.0045,-0.92,-0.2979,-0.2546
22,921686.0,778.319292,1.0,3.8,1.87,-7.5,-3.19,-19.87,28.87,-1.25,0.19,1.69,0.1152041968794854,0.5201061065440885,1.2099577505963437,-133.88141126071122,-34.61501807279963,-29.523469077350697,-0.0048,-0.9201,-0.2975,-0.2548
23,921686.0,778.319292,1.0,3.8,1.87,-7.5,-3.19,-19.87,28.87,-1.25,0.19,1.69,0.1152041968794854,0.5201061065440885,1.2099577505963437,-133.88141126071122,-34.61501807279963,-29.523469077350697,-0.0048,-0.9201,-0.2975,-0.2548
24,921718.0,778.363323,1.0,3.71,1.7,-7.18,-3.19,-19.19,28.87,2.19,5.25,1.06,0.0995260821244626,0.4088466818011034,1.5586539433958766,-133.82293398949477,-34.57901199780452,-29.653841828798466,-0.0036,-0.9199,-0.2972,-0.2559
25,921718.0,778.363323,1.0,3.71,1.7,-7.18,-3.19,-19.19,28.87,2.19,5.25,1.06,0.0995260821244626,0.4088466818011034,1.5586539433958766,-133.82293398949477,-34.57901199780452,-29.653841828798466,-0.0036,-0.9199,-0.2972,-0.2559
26,921755.0,778.3817690000001,1.0,3.87,1.72,-6.61,-4.25,-20.25,28.5,1.75,15.63,-0.37,0.4563212303899659,0.2839571590335949,1.9747575552246663,-133.61881240543406,-34.56701075551299,-29.96215210560615,-0.0024,-0.9192,-0.2971,-0.2585
27,921755.0,778.3817690000001,1.0,3.87,1.72,-6.61,-4.25,-20.25,28.5,1.75,15.63,-0.37,0.4563212303899659,0.2839571590335949,1.9747575552246663,-133.61881240543406,-34.56701075551299,-29.96215210560615,-0.0024,-0.9192,-0.2971,-0.2585
