-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-447.0,-449.0,-453.0,-471.0,-484.0,-490.0,-498.0,-499.0,-496.0,-491.0,-477.0,-468.0,-461.0,-451.0,-446.0,-440.0,-437.0,-432.0,-429.0,-433.0,-433.0,-432.0,-431.0,-428.0,-424.0,-421.0,-417.0,-413.0,-409.0,-408.0,-403.0,-400.0,-398.0,-392.0,-380.0,-367.0,-357.0,-346.0,-333.0,-315.0,-313.0,-309.0,-303.0,-297.0,-294.0,-290.0,-288.0,-287.0,-284.0,-285.0,-282.0,-278.0,-276.0,-278.0,-279.0,-279.0,-282.0,-287.0,-290.0,-293.0,-295.0,-297.0,-297.0,-297.0,-298.0,-298.0,-298.0,-299.0,-299.0,-298.0,-299.0,-298.0,-297.0,-299.0,-300.0,-299.0,-299.0,-300.0,-300.0,-299.0,-299.0,-300.0,-299.0,-299.0,-299.0,-299.0,-298.0,-299.0
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,9.0,19.0,29.0,29.0,28.0,23.0,13.0,5.0,-9.0,-19.0,-27.0,-37.0,-41.0,-46.0,-47.0,-49.0,-47.0,-37.0,-31.0,-21.0,-11.0,0.0,11.0,18.0,26.0,30.0,33.0,31.0,27.0,23.0,16.0,7.0,-5.0,-18.0,-25.0,-34.0,-42.0,-52.0,-58.0,-62.0,-61.0,-54.0,-47.0,-37.0,-25.0,-17.0,-7.0,-0.0,8.0,14.0,21.0,25.0,29.0,32.0,34.0,34.0,34.0,35.0,35.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,36.0,37.0,36.0,35.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,33.0,33.0
