-450.0,-450.0,-450.0,-449.0,-449.0,-449.0,-449.0,-448.0,-448.0,-449.0,-449.0,-449.0,-449.0,-449.0,-449.0,-449.0,-449.0,-449.0,-449.0,-449.0,-449.0,-449.0,-449.0,-449.0,-449.0,-449.0,-449.0,-450.0,-455.0,-458.0,-461.0,-462.0,-459.0,-455.0,-447.0,-439.0,-425.0,-412.0,-395.0,-384.0,-369.0,-356.0,-347.0,-335.0,-328.0,-324.0,-322.0,-323.0,-326.0,-333.0,-338.0,-346.0,-358.0,-368.0,-382.0,-394.0,-410.0,-421.0,-440.0,-453.0,-466.0,-479.0,-486.0,-493.0,-501.0,-508.0,-511.0,-513.0,-514.0,-511.0,-507.0,-500.0,-493.0,-483.0,-475.0,-464.0,-455.0,-443.0,-431.0,-421.0,-412.0,-401.0,-390.0,-384.0,-377.0,-368.0,-359.0,-351.0,-342.0,-336.0,-329.0,-326.0,-323.0,-321.0,-320.0,-319.0,-318.0,-317.0,-318.0,-318.0,-319.0,-320.0,-321.0,-321.0,-321.0,-322.0,-323.0,-323.0,-322.0,-322.0,-322.0,-321.0,-321.0,-321.0,-321.0,-321.0,-320.0,-318.0,-317.0,-318.0,-318.0,-317.0,-316.0,-316.0,-315.0
26.0,26.0,26.0,26.0,26.0,25.0,25.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,27.0,35.0,40.0,44.0,45.0,45.0,44.0,42.0,39.0,36.0,33.0,28.0,24.0,20.0,20.0,19.0,19.0,18.0,17.0,16.0,15.0,14.0,14.0,13.0,11.0,9.0,6.0,3.0,0.0,-5.0,-7.0,-11.0,-16.0,-19.0,-20.0,-22.0,-23.0,-24.0,-24.0,-24.0,-25.0,-25.0,-26.0,-27.0,-28.0,-28.0,-29.0,-29.0,-31.0,-32.0,-34.0,-36.0,-37.0,-39.0,-40.0,-41.0,-42.0,-44.0,-46.0,-48.0,-49.0,-50.0,-51.0,-52.0,-53.0,-54.0,-54.0,-55.0,-55.0,-55.0,-56.0,-57.0,-57.0,-57.0,-57.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-57.0,-58.0,-59.0,-59.0,-59.0,-58.0,-58.0,-59.0,-59.0
